small_dataset_name,v,match,sim,google_matched
KINEMA SYSTEMS,_tc_wn,Kinema Systems Inc.,1.0000000000000002,1
DIALOG SEMICONDUCTOR,_tc_wn,DIALOG SEMICONDUCTOR INC.,1.0000000000000002,1
DIALOG SEMICONDUCTOR,_tc_won,Dialog Semiconductor B.V.,1.0000000000000002,
MOBILE TECHNOLOGIES,_tc_wn,"MOBILE TECHNOLOGIES, INC.",1.0000000000000002,1
X DEVELOPMENT LLC,_tc_won,J&K Development LLC,1.0000000000000002,
SENOSIS HEALTH,_tc_won,W. Health L.P.,1.0,
PARSE,_bfl_wn,PARSE INC.,1.0,1
SUNRISE,_tc_wn,Sunrise SA,1.0,
SYBARI SOFTWARE INC,_tc_wn,R SOFTWARE INC.,1.0,
SPARROW,_bfl_wn,"SPARROW CO., LTD",1.0,1
NICE,_tc_wn,NICE LTD.,1.0,1
2WEB TECHNOLOGIES,_tc_wn,"4 S TECHNOLOGIES, LLC",1.0,
SONICS,_tc_won,S&F Sonics,1.0,
IGDB.COM,_tc_won,V.Com S.A.,1.0,
FRIEND.LY,_tc_wn,"Friendly, Inc.",1.0,
SENOSIS HEALTH,_tc_wn,5 Health Inc.,1.0,
NICE,_tc_won,NICE S.p.A.,1.0,
CANVAS TECHNOLOGY LLC,_tc_wn,"Canvas Technology, Inc.",1.0,1
RAPT INC,_bfl_wn,RAPT LLC,1.0,1
CALIGARI CORPORATION,_tc_wn,A & F Corporation,1.0,
THINKBOX SOFTWARE,_tc_wn,R SOFTWARE INC.,1.0,
SONICS,_bfl_won,"Sonics, Inc.",1.0,1
WILDFIRE,_bfl_wn,"Wildfire, Inc.",1.0,1
ALTER,_bfl_won,"Alter, S.A.",1.0,
AVED ELECTRONICS,_tc_wn,"B. F. Electronics, Inc.",1.0,
I-CUBE,_tc_won,CUBE S.r.L.,1.0,
WESTLAND,_tc_wn,Westland plc,1.0,
X DEVELOPMENT LLC,_bfl_wn,X Development LLC,1.0,1
NOVI,_tc_wn,NOVI LLC,1.0,1
FIELDONE SYSTEMS,_tc_wn,"A & E Systems, Inc.",1.0,
DIMENSION X INC,_tc_won,"DIMENSION, INC.",1.0,
NORTH,_bfl_wn,NORTH INC.,1.0,1
ALTER,_tc_won,Alter S.R.L.,1.0,
BLUETALON,_bfl_wn,"BlueTalon, Inc.",1.0,1
VOICESIGNAL TECHNOLOGIES,_tc_won,A&A Technologies,1.0,
SYBARI SOFTWARE INC,_tc_won,"G-Software, Inc.",1.0,
SPECTRUM,_tc_wn,"SPECTRUM CO, LLC",1.0,1
ELASTIFILE,_bfl_wn,Elastifile Ltd.,1.0,1
UMBRA,_bfl_won,Umbra LLC,1.0,1
PLANETALL.COM,_tc_won,V.Com S.A.,1.0,
ALPENTAL TECHNOLOGIES,_tc_wn,"4 S TECHNOLOGIES, LLC",1.0,
FACIOMETRICS LLC,_tc_won,A-M LLC,1.0,
I-CUBE,_tc_wn,iCube Corp.,1.0,
2WEB TECHNOLOGIES,_tc_won,A&A Technologies,1.0,
HALLI LABS,_tc_wn,"A E Labs, Inc.",1.0,
QIK,_bfl_wn,"QIK, LLC",1.0,1
AQUANTIVE,_tc_wn,"aQuantive, Inc.",1.0,1
HEXADITE,_tc_wn,Hexadite LTD.,1.0,1
NUMINOUS TECHNOLOGIES INC,_tc_won,"B & H Technologies, Inc.",1.0,
FIELDONE SYSTEMS,_tc_won,A.C.C. Systems,1.0,
POLAR,_tc_wn,"POLAR & CO., INC.",1.0,1
Z-AXIS LTD.,_tc_wn,"Zaxis, Inc.",1.0,
SCHAFT,_bfl_wn,Schaft Inc.,1.0,1
ZAYANTE INC,_tc_wn,Zayante,1.0,1
DIMENSION X,_tc_wn,DIMENSION 4 LTD.,1.0,
DANGER,_bfl_wn,"Danger, Inc.",1.0,1
UPSTARTLE LLC,_tc_won,A-M LLC,1.0,
HALLI LABS,_tc_won,C-Labs S.R.L.,1.0,
CONVERGENCE CORP,_bfl_wn,"CONVERGENCE, INC.",1.0,1
NUMINOUS TECHNOLOGIES,_tc_won,A&A Technologies,1.0,
BLINK,_tc_wn,BLINK AG,1.0,
FRONTBRIDGE TECHNOLOGIES,_tc_wn,"4 S TECHNOLOGIES, LLC",1.0,
AVED ELECTRONICS,_tc_won,F. B. Electronics,1.0,
JIGSAW,_tc_wn,JIG-SAW INC.,1.0,
DIMENSION X INC,_tc_wn,DIMENSION 4 LTD.,1.0,
IMPERMIUM CORP,_tc_won,A.L.M.T. CORP.,1.0,
PA SEMI,_tc_wn,"P.A. Semi, Inc.",1.0,
BEBO,_bfl_wn,"Bebo, Inc.",1.0,1
PARTICLE,_bfl_wn,"PARTICLE CO., LTD.",1.0,1
AORATO,_tc_wn,Aorato Ltd,1.0,1
CAMPUS,_tc_wn,"Campus 1, Inc.",1.0,
FRONTBRIDGE TECHNOLOGIES INC,_tc_won,"B & H Technologies, Inc.",1.0,
NUMINOUS TECHNOLOGIES INC,_tc_wn,"4 S TECHNOLOGIES, LLC",1.0,
X DEVELOPMENT LLC,_tc_wn,A & K Development Co.,1.0,
DATAZEN SOFTWARE,_tc_wn,R SOFTWARE INC.,1.0,
FRONTBRIDGE TECHNOLOGIES,_tc_won,A&A Technologies,1.0,
NEOTONIC SOFTWARE,_tc_wn,R SOFTWARE INC.,1.0,
GRANDCENTRAL COMMUNICATIONS,_tc_wn,"AÃ¢ÂÂT COMMUNICATIONS CO., LTD.",1.0,
PULSE,_tc_wn,"PULSE, LLC",1.0,1
ALPENTAL TECHNOLOGIES,_tc_won,A&A Technologies,1.0,
CALIGARI CORPORATION,_tc_won,1-O-X Corporation,1.0,
RARE,_tc_wn,RARE INC.,1.0,1
TUEO HEALTH,_tc_wn,5 Health Inc.,1.0,
INTERSE CORP,_tc_won,A.L.M.T. CORP.,1.0,
NUMINOUS TECHNOLOGIES,_tc_wn,"4 S TECHNOLOGIES, LLC",1.0,
GRANDCENTRAL COMMUNICATIONS,_tc_won,H&M Communications,1.0,
FRONTBRIDGE TECHNOLOGIES INC,_tc_wn,"4 S TECHNOLOGIES, LLC",1.0,
TIENET SOLUTIONS,_tc_won,H.T. SOLUTIONS S.R.L.,1.0,
VOICESIGNAL TECHNOLOGIES,_tc_wn,"4 S TECHNOLOGIES, LLC",1.0,
TUEO HEALTH,_tc_won,W. Health L.P.,1.0,
ORIONS SYSTEMS,_bfl_wn,"Orion Systems, Inc.",0.987973153591156,
SOFA,_tc_won,G-Sofa Inc.,0.9841252104064232,
GRANDCENTRAL COMMUNICATIONS,_bfl_wn,"Grand Central Communications, Inc.",0.9818181818181819,
URCHIN SOFTWARE CORP,_bfl_won,Urchin Software Corporation,0.9817137122154236,1
UMBRA,_tc_won,"Umbra U.S.A., Inc.",0.9810736997207748,
PEBBLE,_tc_won,Pebble-i Inc.,0.9810736997207748,
PROPEL SOFTWARE CORP,_bfl_won,Propel Software Corporation,0.9789987802505493,1
APIGEE CORP,_bfl_won,Apigee Corporation,0.9786689877510071,1
VIANETA COMMUNICATIONS,_bfl_wn,Vianeta Communication,0.9767441860465115,
TELXON CORP,_bfl_won,TELXON CORPORATION,0.975165605545044,1
DIMENSION X,_tc_won,"DIMENSION, INC.",0.9741365742228415,
FALK ESOLUTIONS,_tc_won,Falk eSolutions GmbH,0.973869716988981,
VEXCEL CORP,_bfl_won,Vexcel Corporation,0.9732499718666077,1
DEVBIZ BUSINESS SOLUTIONS,_tc_won,"E&C Business Solutions, Inc.",0.9722134138897769,
BLINK,_tc_won,BLINK O.G. LTD.,0.9704670894274323,
INTENTIONAL SOFTWARE CORP,_tc_wn,INTENTIONAL SOFTWARE CORPORATION,0.9676527000151325,1
E-STAMP CORP,_bfl_won,E-Stamp Corporation,0.9665607810020447,1
Z-AXIS LTD.,_tc_won,AXIS,0.9634874884917365,
CHYRON CORP,_bfl_won,Chyron Corporation,0.9629398584365845,1
BASIS TECHNOLOGY CORP,_bfl_won,Basis Technology Corporation,0.962609052658081,1
LINKEDIN CORP,_bfl_won,LinkedIn Corporation,0.9619545340538025,1
CTRL-LABS CORP,_bfl_won,CTRL-labs Corporation,0.9616823196411133,1
IMAGINEOPTIX CORP,_bfl_won,IMAGINEOPTIX CORPORATION,0.9608683586120605,1
E8 STORAGE,_tc_wn,E8 STORAGE SYSTEMS LTD.,0.9604086235203261,
EQUITRAC,_tc_won,Equitrac Corporation,0.9597423367213705,1
AZALEOS,_tc_won,Azaleos Corporation,0.9597423367213705,1
JUNGLEE CORP,_tc_wn,Junglee Corporation,0.9597155044560495,1
ASSETMETRIX CORPORATION,_tc_wn,"AssetMetrix, Inc.",0.9597155044560495,1
PROCLARITY CORP,_tc_wn,ProClarity Corporation,0.9597155044560495,1
GEOWORKS INC,_tc_wn,Geoworks Corporation,0.9597155044560495,1
IROBOT,_tc_won,iRobot Corporation,0.9573563128356014,1
TWINE HEALTH,_bfl_won,"TWIN HEALTH, INC.",0.9565217391304348,
VICINITY CORP,_tc_wn,Vicinity Corporation,0.9555059764832085,1
LEEP TECHNOLOGY,_tc_wn,"LEEP, Inc.",0.9539320992282126,
DIALOGIC CORP,_tc_wn,Dialogic Corporation,0.9527381813289153,1
EVI,_tc_won,Evi Corporation,0.9516513208409922,1
CUMULUS DIGITAL LLC,_tc_wn,"CUMULUS DIGITAL SYSTEMS, INC.",0.9509852514292674,
MOBILE TECHNOLOGIES,_bfl_won,Mobileye Technologies Limited,0.95,
NEOTONIC SOFTWARE,_tc_won,"G-Software, Inc.",0.9481579913204111,
DATAZEN SOFTWARE,_tc_won,"G-Software, Inc.",0.9481579913204111,
THINKBOX SOFTWARE,_tc_won,"G-Software, Inc.",0.9481579913204111,
NOVAURIS,_tc_wn,Novauris Technologies Ltd.,0.9477492278119339,
ADALLOM,_tc_wn,"Adallom Technologies, Ltd.",0.9477492278119339,
UNVEIL TECHNOLOGIES,_tc_wn,"UNVEIL, LLC",0.9477492278119339,
ADALLOM INC,_tc_wn,"Adallom Technologies, Ltd.",0.9477492278119339,
LOBE ARTIFICIAL INTELLIGENCE INC,_bfl_won,"NOBLE ARTIFICIAL INTELLIGENCE, INC.",0.9473684210526316,
HALLI LABS,_bfl_won,Hall Labs LLC,0.9473684210526316,
WESTLAND,_tc_won,Westland Corporation,0.9419903224270393,1
VISIO CORPORATION,_bfl_won,Visto Corporation,0.9411764705882352,
PEBBLE,_tc_wn,"PEBBLE TECHNOLOGY, INC.",0.9408090817799516,
LIGHTBOX,_tc_wn,"Lightbox Technologies, Inc.",0.9405083638577605,
ENTROPIC INC,_tc_won,"Entropic Systems, Inc.",0.9403943663782917,
ENTROPIC,_tc_wn,"Entropic Systems, Inc.",0.9384006684366969,
DREAMPARK,_tc_won,DREAMPARK INTERNATIONAL,0.9376534432061338,
AVED ELECTRONICS,_bfl_won,Avex Electronics Inc.,0.9375,
SIRI INC,_tc_won,"Siri Systems, Inc.",0.9374645667503477,
SWING TECHNOLOGIES,_bfl_wn,Pure Swing Technologies LLC,0.9372097253799438,
LATTICE,_tc_wn,"LATTICE TECHNOLOGY CO., LTD.",0.9372013961834756,
CONVERGENCE CORPORATION,_tc_wn,"CONVERGENCE, INC.",0.9366144252644376,1
THE DEALMAP,_tc_wn,Dealmap Inc.,0.9353753298013499,
MIXER,_tc_wn,MIXER TECHNOLOGIES INC.,0.9340193768950712,
C3 TECHNOLOGIES,_bfl_wn,3C Technologies Ltd.,0.9333333333333332,
CONFIRM,_bfl_wn,CONFIRMA INC,0.9333333333333332,
LEEP TECHNOLOGY,_bfl_wn,LEEF TECHNOLOGY LIMITED,0.9333333333333332,
CONFIRM INC,_bfl_won,CONFIRMA INC,0.9333333333333332,
INTERSE CORP,_bfl_wn,INTERSEC,0.9333333333333332,
GENEE,_bfl_wn,Genese,0.9325624704360962,
TALARIA,_tc_wn,The Talaria Company,0.9316967842302013,
MOBILE TELECOMMUNICATIONS TECHNOLOGIES CORP,_bfl_wn,Mobile Telecommunication Technology,0.9315068493150684,
BIBA,_tc_wn,Biba Pty Ltd.,0.9295946266661478,
WING,_tc_wn,WING CORPORATION,0.9286752383593097,1
MOTOROLA MOBILITY HOLDINGS INC,_tc_wn,Motorola Mobility LLC,0.9252717291294335,
JIGSAW,_tc_won,"Jigsaw Technologies, Inc.",0.9249241575198821,
TORO,_tc_wn,THE TORO COMPANY,0.9246696326776199,
CORNERSTONE,_tc_wn,CORNERSTONE TECHNOLOGIES LLC,0.9242544226947432,
RING,_tc_won,T-Ring Corporation,0.9237088749463939,
ADALLOM,_bfl_wn,Adallo LLC,0.923076923076923,
ADALLOM INC,_bfl_won,Adallo LLC,0.923076923076923,
FOX SOFTWARE INC,_bfl_won,FOXIT SOFTWARE INC.,0.923076923076923,
FOX SOFTWARE,_bfl_wn,FOXIT SOFTWARE INC.,0.923076923076923,
DEVBIZ BUSINESS SOLUTIONS LLC,_tc_won,"E&C Business Solutions, Inc.",0.9212966032560366,
LATTICE,_bfl_wn,"Latticework, Inc.",0.9194135665893555,
SWING TECHNOLOGIES,_tc_won,Swing S.R.L.,0.9136112378875876,
M3 TECHNOLOGY GROUP,_tc_wn,M3 Technology Inc.,0.9114437812084932,
INTRIGUE CORPORATION,_tc_wn,"Intrigue Technologies, Inc.",0.9095696282673615,
SPACES,_bfl_wn,Space,0.9090909090909091,
SPACES INC,_bfl_wn,Space,0.9090909090909091,
AZURE,_bfl_wn,"Azurea, Inc.",0.9090909090909091,
BEBOP,_tc_won,Bebop Incorporated,0.9085797913214919,
E-STAMP CORP,_tc_won,Stamp S.R.L.,0.9037463475570195,
NEOTONIC SOFTWARE,_bfl_wn,"Tonic Software, Inc.",0.9032258064516128,
KINEMA SYSTEMS,_bfl_won,"Kinematic Systems, Inc.",0.9032258064516128,
GENEE,_tc_wn,"GENE'E TECH CO., LTD.",0.9003362696782684,
CLIN MICRO SENSORS INC,_bfl_won,"Clinical Micro Sensors, Inc.",0.9,
AZURE,_tc_wn,Azure Solutions Limited,0.8987124068892254,
CORNERSTONE,_tc_won,"Cornerstone Products, Inc.",0.8941624476927237,
FRONTBRIDGE TECHNOLOGIES INC,_bfl_wn,FRONTGRADE TECHNOLOGIES INC.,0.8936170212765957,
FRONTBRIDGE TECHNOLOGIES,_bfl_wn,FRONTGRADE TECHNOLOGIES INC.,0.8936170212765957,
LATTICE,_tc_won,"LATTICE INDUSTRIES, INC.",0.8930966583132137,
SUNRISE,_tc_won,"Sunrise Technologies, Inc.",0.8927845152255295,
TNC,_tc_wn,"TNC Design, Inc.",0.891312238880445,
RING,_tc_wn,Ring Products,0.8905453205947623,
OCULUS,_tc_wn,Oculus Technologies Corporation,0.8890923270888265,
RING,_bfl_wn,"S&A Rings, LLC",0.8888888888888888,
MOVER,_bfl_wn,MOVE COMPANY LIMITED,0.8888888888888888,
HIRE,_bfl_won,"Hired, Inc.",0.8888888888888888,
SIRI INC,_bfl_won,Sirit Inc.,0.8888888888888888,
BEBOP,_bfl_wn,"Bebo, Inc.",0.8888888888888888,
SOFA,_bfl_won,SOFAB,0.8888888888888888,
WING,_bfl_wn,"Wings, Inc.",0.8888888888888888,
NIMBLE VR,_bfl_wn,"Nimble TV, Inc.",0.8888888888888888,
PRSS,_bfl_wn,PRSSV LLC,0.8888888888888888,
OCULUS,_bfl_wn,"Oculus VR, LLC",0.8829332590103149,
ORIONS SYSTEMS,_tc_wn,"Orions Digital Systems, Inc.",0.8817134026032211,
C3 TECHNOLOGIES,_tc_wn,C3 Corporation,0.8803207167651442,
AC WELLNESS,_bfl_wn,Aceso Wellness LLC,0.88,
IMAGEVISION,_bfl_won,"IMAGEVISION.NET, LLC",0.88,
CORNERSTONE,_bfl_won,"Cornerstone CM, Inc.",0.88,
SURREAL VISION LTD,_bfl_wn,"Real Vision Co., Ltd.",0.88,
TORO,_tc_won,Toro Development Ltd.,0.8793919015451986,
MEEBO.COM INC,_tc_won,Meebo Inc.,0.8785510902464837,
INTRIGUE CORPORATION,_bfl_wn,Integrien Corporation,0.878048780487805,
SPRUCE TECHNOLOGIES,_bfl_wn,"Spruce Environmental Technologies, Inc.",0.8777108788490295,
BRUNET,_tc_won,Brunet France S.A.,0.8760664281610085,
"IMAGE AMERICA, INC.",_bfl_won,"Images of America, Inc.",0.8758005499839783,
GIANT COMPANY SOFTWARE,_bfl_wn,Red Giant Software,0.875,
NOVAURIS,_bfl_won,Novarits AG,0.875,
GIANT CO SOFTWARE INC,_bfl_wn,Red Giant Software,0.875,
IMAGEVISION,_bfl_wn,"PictureVision, Inc.",0.8700608015060425,
TIENET SOLUTIONS,_tc_wn,"Tie-Net International, Inc",0.8691895375634902,
CANVAS TECHNOLOGY LLC,_bfl_won,Canvas Innovations LLC,0.8674038052558899,
2WEB TECHNOLOGIES,_bfl_wn,"Metaweb Technologies, Inc.",0.8648648648648648,
90 DEGREE SOFTWARE,_bfl_won,"Nth Degree Software, Inc.",0.8648648648648648,
2WEB TECHNOLOGIES,_bfl_won,Miniweb Technologies Limited,0.8648648648648648,
MOVER,_tc_won,M-MOVER HOLDINGS LIMITED,0.8645058265983343,
ALPENTAL TECHNOLOGIES,_bfl_wn,"ALGETERNAL TECHNOLOGIES, LLC",0.8636363636363636,
FIELDONE SYSTEMS,_bfl_wn,"Field System, Inc.",0.8571428571428572,
DREAMPARK,_bfl_won,Dreampark AB,0.8571428571428572,
MSN,_bfl_wn,MSNW LLC,0.8571428571428572,
EVI,_bfl_wn,Evis LLC,0.8571428571428572,
BIBA,_bfl_won,BIA,0.8571428571428572,
IGDB.COM,_bfl_wn,"IMDB.COM, INC.",0.8571428571428572,
ZAVE NETWORKS,_bfl_wn,"Azaire Networks, Inc.",0.8571428571428572,
FACE.COM,_bfl_wn,"Facecon Co., Ltd.",0.8571428571428572,
BRUNET,_bfl_wn,Bruandet SA,0.8571428571428572,
ZAVE NETWORKS INC,_bfl_wn,"Azaire Networks, Inc.",0.8571428571428572,
FACIOMETRICS LLC,_bfl_wn,"Cimetrics, Inc.",0.8571428571428572,
MSN,_bfl_won,"MSNS, LLC",0.8571428571428572,
TNC,_bfl_wn,"TNCO, Inc.",0.8571428571428572,
SWING TECHNOLOGIES,_tc_wn,SWING CORPORATION,0.8553125778415501,
VOICESIGNAL TECHNOLOGIES,_bfl_wn,"Voicegenie Technologies, Inc.",0.851063829787234,
FRONTBRIDGE TECHNOLOGIES,_bfl_won,Tollbridge Technologies,0.851063829787234,
DATAZEN SOFTWARE,_bfl_wn,"DataTech Software, Inc.",0.8484848484848484,
C3 TECHNOLOGIES,_bfl_won,C6 Technologies AS,0.8484848484848484,
VIANETA COMMUNICATIONS,_tc_won,Vianeta Corporation,0.8477761525801382,
PUNCHD,_tc_wn,Punch'd Energy Incorporated,0.8454334871526121,
UNVEIL TECHNOLOGIES,_bfl_wn,"UniSyn Technologies, Inc.",0.8421052631578947,
DIALOGIC CORP,_bfl_wn,Dialogic (US) Inc.,0.8421052631578947,1
PARTICLE,_bfl_won,PARTICLEVER,0.8421052631578947,
NOOK MEDIA LLC,_bfl_won,"NOOK DIGITAL, LLC",0.8409774899482727,
SYBARI SOFTWARE INC,_bfl_wn,Symbian Software Ltd.,0.8387096774193549,
CONVERGENCE CORPORATION,_bfl_wn,Targeted Convergence Corporation,0.8363636363636364,
ALTAMIRA SOFTWARE CORP,_bfl_won,ALTAMIRA TECHNOLOGIES CORPORATION,0.8352658152580261,
GRADIENT VENTURES,_tc_wn,Gradient Inc.,0.8345020946645011,
DROP.IO INC,_bfl_wn,D.R.O.P.I.C.,0.8333333333333335,
PUNCHD,_bfl_won,D/Punch Co.,0.8333333333333335,
TENOR INC,_bfl_wn,"Tenoroc, LLC",0.8333333333333335,
MIXER,_bfl_won,Mixergy Limited,0.8333333333333335,
AZALEOS,_bfl_wn,AzalÄÅ e,0.8333333333333335,
IROBOT,_bfl_wn,"IROBOU Co., Ltd.",0.8333333333333335,
DROP.IO,_bfl_wn,D.R.O.P.I.C.,0.8333333333333335,
PUNCHD,_bfl_wn,Punchh Inc.,0.8333333333333335,
PULSE.IO,_bfl_wn,"PULSE, LLC",0.8333333333333335,
PRSS,_tc_wn,PRSS - Maschinen AG,0.8267748421782299,
IMPERMIUM CORP,_bfl_wn,"Impyrium, Inc.",0.8235294117647058,
EQUITRAC,_bfl_wn,Equitrade,0.8235294117647058,
TIENET SOLUTIONS,_bfl_wn,Mergenet Solutions,0.8235294117647058,
UPSTARTLE LLC,_bfl_wn,Upstarts,0.8235294117647058,
THINKBOX SOFTWARE,_bfl_wn,"Thinking Software, Inc.",0.8235294117647058,
ENTROPIC,_bfl_won,Entropies,0.8235294117647058,
LIGHTBOX,_bfl_wn,"BRIGHTBOX, INC.",0.8235294117647058,
"HAIKU LEARNING, INC.",_tc_won,"HAIKU, INC.",0.8223234015425035,
NUMINOUS TECHNOLOGIES,_bfl_won,Nupro Technologies,0.8205128205128205,
CALIGARI CORPORATION,_bfl_won,Calspan Corporation,0.8205128205128205,
NUMINOUS TECHNOLOGIES INC,_bfl_won,"NuMed Technologies, Inc.",0.8205128205128205,
GLOBAL CARE SOLUTIONS,_bfl_won,"GLOBAL HEALTH SOLUTIONS, INC.",0.8181818181818181,
PHONETIC ARTS,_bfl_won,"Phonetics, Inc.",0.8181818181818181,
TUEO HEALTH,_bfl_won,Tula Health Inc,0.8181818181818181,
MEASURE MAP,_bfl_won,MeasureComp,0.8181818181818181,
CALIFORNIA 7 STUDIOS,_bfl_wn,California Design Studio Inc.,0.8181818181818181,
WE CREATED IT,_bfl_wn,WE CREATE LLC,0.8181818181818181,
SOFA,_tc_wn,"Sofa Brand, LLC",0.8158647285716409,
SPACES INC,_tc_won,"OUTDOOR SPACES, INC.",0.8149201689906891,
DEVBIZ BUSINESS SOLUTIONS LLC,_bfl_wn,"DEFINITIVE BUSINESS SOLUTIONS, INC.",0.814814814814815,
PLANETALL.COM,_bfl_won,"Planetportal.com, Inc.",0.814814814814815,
SENOSIS HEALTH,_bfl_wn,"SENSAL HEALTH, LLC",0.814814814814815,
DEVBIZ BUSINESS SOLUTIONS,_bfl_wn,"DEFINITIVE BUSINESS SOLUTIONS, INC.",0.814814814814815,
DEVBIZ BUSINESS SOLUTIONS LLC,_tc_wn,"J & F BUSINESS, INC.",0.8128746437416796,
DEVBIZ BUSINESS SOLUTIONS,_tc_wn,"J & F BUSINESS, INC.",0.8128746437416796,
ENTROPIC INC,_bfl_won,Entro Inc.,0.8126966953277588,
EVOLUTION MEDIA,_bfl_wn,"Evolution Digital, LLC",0.8125,
SPACES,_tc_wn,"SPACES OPERATIONS, LLC",0.811449070804401,
SPACES INC,_tc_wn,"SPACES OPERATIONS, LLC",0.811449070804401,
GRADIENT VENTURES,_bfl_wn,"Gradient Enterprises, Inc.",0.8108108108108109,
NEXT LEVEL COMMUN INC,_bfl_wn,"Next Level Communications, Inc",0.8095238095238095,
USA NETWORKS INC,_bfl_won,"United Networks, Inc.",0.8092456459999084,
MOBILE TELECOMMUNICATIONS TECHNOLOGIES CORP,_tc_won,Korea Mobile Telecommunications Corp.,0.8074396436070321,
"IMAGE AMERICA, INC.",_tc_wn,"IMAGE CO., LTD.",0.8072333260283621,
TWINE HEALTH,_tc_wn,TWINE SOLUTIONS LTD.,0.8045146365886582,
RAPT INC,_bfl_won,"RAPT Ventures, Inc.",0.802173376083374,
MOVER,_tc_wn,"Prime Mover, Inc.",0.8014588401485999,
NOOK MEDIA LLC,_tc_wn,"Nook Industries, Inc.",0.8013115165631535,
SURREAL VISION LTD,_tc_wn,"SUR-Real Industries, Inc.",0.8008475176109947,
SPACES,_tc_won,"OUTDOOR SPACES, INC.",0.7997185730490818,
EVOLUTION MEDIA,_tc_won,M.M. Evolution S.r.l.,0.7988214160250019,
EVOLUTION MEDIA,_tc_wn,Evolution SA,0.7979589996475078,
ZAVE NETWORKS,_tc_wn,"Zave IP, LLC",0.7905597221359412,
ZAVE NETWORKS INC,_tc_wn,"Zave IP, LLC",0.7905597221359412,
GIANT CO SOFTWARE INC,_tc_won,GIANT S.r.l.,0.7881733244338605,
"IMAGE AMERICA, INC.",_tc_won,Image S.A.,0.787960586566379,
MSN,_tc_wn,MSN LABORATORIES PRIVATE LIMITED,0.7853783045214815,
PHONETIC ARTS,_tc_wn,Phonetic Systems Ltd.,0.7820265691668845,
GIANT COMPANY SOFTWARE,_tc_won,GIANT S.r.l.,0.7766473478825945,
GLOBAL CARE SOLUTIONS,_tc_wn,Global Care Group Ltd.,0.7763629213011793,
90 DEGREE SOFTWARE,_tc_wn,"90 Degree Towel, LLC",0.7573458707985881,
USA NETWORKS INC,_tc_won,"4-D Networks, Inc.",0.7545041551242451,
DROP.IO,_tc_won,DROP S.r.l.,0.7489298166870615,
FOX SOFTWARE INC,_tc_wn,FOX CORPORATION,0.7470886319707976,
FOX SOFTWARE,_tc_wn,FOX CORPORATION,0.7470886319707976,
DROP.IO INC,_tc_won,DROP S.r.l.,0.7395894907582394,
FACE.COM,_tc_won,"Face Technologies, Inc.",0.7316058083293769,
HIRE,_tc_wn,Baron Hire Limited,0.7205419484319661,
TENOR INC,_tc_won,KLA-Tenor Corp.,0.7203283974626138,
NIMBLE VR,_tc_wn,"Nimble Technology, Inc.",0.7112533963937814,
AC WELLNESS,_tc_won,AC S.A.,0.7085067661439131,
AC WELLNESS,_tc_wn,A&C LTD.,0.6950195558661297,
CONFIRM INC,_tc_wn,Confirm Personal Care Industrial Corp.,0.6907610882428747,
CONFIRM,_tc_wn,Confirm Personal Care Industrial Corp.,0.6907610882428747,
FRIEND.LY,_tc_won,LY Corporation,0.6844577389160835,
PULSE.IO,_tc_won,IO INC.,0.6818973378979484,
VISIO CORPORATION,_tc_won,VISIO NERF,0.6769531408178036,
MEASURE MAP,_tc_wn,Map SA,0.6685524816034524,
USA NETWORKS INC,_tc_wn,"F & H USA, Inc.",0.6662590859833623,
LOBE ARTIFICIAL INTELLIGENCE INC,_tc_won,"ARTIFICIAL MEDICAL INTELLIGENCE, INC.",0.6592274204453485,
NEXT LEVEL COMMUN INC,_tc_wn,"Next Level Enterprises, LLC",0.6542728159980289,
CALIFORNIA 7 STUDIOS,_tc_wn,California,0.6539189068509746,
MEASURE MAP,_tc_won,"MEASURE GLOBAL, INC.",0.632472964112663,
SURREAL VISION LTD,_tc_won,SURREAL SUCCULENTS,0.605770997184369,
CLIN MICRO SENSORS INC,_tc_won,"Integrated Micro Sensors, Inc.",0.5756852533834111,
ZAYANTE INC,_bfl_won,Zayante,1.0,1
WE CREATED IT,_tc_wn,"We R, LLC",0.559417836770252,
