small_dataset_name,matched_large_dataset_name,final_score
IMDB,"IMDb, Inc.",1.0
TELEBOOK,NO MATCH,0.0
JUNGLEE,NO MATCH,0.0
PLANETALL.COM,"Planetportal.com, Inc.",0.814814814814815
BOOKPAGES,NO MATCH,0.0
LIVEBID,NO MATCH,0.0
EXCHANGE.COM,NO MATCH,0.0
ALEXA.COM,NO MATCH,0.0
ACCEPT.COM,NO MATCH,0.0
CONVERGENCE CORPORATION,Targeted Convergence Corporation,0.8363636363636364
BACK TO BASICS,NO MATCH,0.0
LEEP TECHNOLOGY,LEEF TECHNOLOGY LIMITED,0.9333333333333332
TAVOLO,NO MATCH,0.0
OURHOUSE,NO MATCH,0.0
CDNOW,NO MATCH,0.0
A9,NO MATCH,0.0
GAMERDEAL.TV,NO MATCH,0.0
JOYO.COM,NO MATCH,0.0
BOOKSURGE,"Boisurge, Inc.",0.8235294117647058
MOBIPOCKET.COM,NO MATCH,0.0
CREATESPACE,NO MATCH,0.0
SHOPBOP,NO MATCH,0.0
TEXTPAYME,NO MATCH,0.0
DPREVIEW,NO MATCH,0.0
BRILLIANCE AUDIO,"Brilliance Audio, Inc.",1.0
WITHOUT A BOX,"Without A. Box, Inc.",1.0
AUDIBLE,"Audible, Inc.",1.0
SCREENSELECT,NO MATCH,0.0
BRAFILM,NO MATCH,0.0
SCREENCLICK,NO MATCH,0.0
VIDEO ISLAND,NO MATCH,0.0
LOVEFILM,NO MATCH,0.0
FABRIC.COM,NO MATCH,0.0
BOX OFFICE MOJO,NO MATCH,0.0
JUSTBOOKS,NO MATCH,0.0
BOOKFINDER.COM,NO MATCH,0.0
FILLZ,NO MATCH,0.0
CHRISLANDS,NO MATCH,0.0
ABEBOOKS,AbeBooks Inc.,1.0
SHELFARI,NO MATCH,0.0
REFLEXIVE ENTERTAINMENT,NO MATCH,0.0
IBERLIBRO,NO MATCH,0.0
LEXCYCLE,"Lexcycle, Inc.",1.0
STANZA,NO MATCH,0.0
SNAPTELL,NO MATCH,0.0
ZAPPOS,NO MATCH,0.0
TOUCHCO,NO MATCH,0.0
QUORUS,QUORTUS LIMITED,0.923076923076923
WOOT,NO MATCH,0.0
SONGZA,NO MATCH,0.0
AMIE STREET,NO MATCH,0.0
BUYVIP,NO MATCH,0.0
QUIDSI,"Quidsi, Inc.",1.0
METAWATCH,NO MATCH,0.0
THE BOOK DEPOSITORY,NO MATCH,0.0
PUSHBUTTON,NO MATCH,0.0
YAP,NO MATCH,0.0
TEACHSTREET,NO MATCH,0.0
KIVA SYSTEMS,"Kiva Systems, Inc.",1.0
AVALON BOOKS,NO MATCH,0.0
UPNEXT,NO MATCH,0.0
APPARIO RETAIL,NO MATCH,0.0
IVONA TEXT-TO-SPEECH,NO MATCH,0.0
DISCOVEREADS,DiscoverReady LLC,0.88
GOODREADS,NO MATCH,0.0
EVI,Evis LLC,0.8571428571428572
SCREENTECH,NO MATCH,0.0
LIQUAVISTA,Liquavista B.V.,0.8695652173913043
TENMARKS EDUCATION,NO MATCH,0.0
DOUBLE HELIX GAMES,NO MATCH,0.0
COMIXOLOGY,NO MATCH,0.0
TWITCH,Twitch LLC,1.0
ROOFTOP MEDIA,NO MATCH,0.0
GOODGAME,NO MATCH,0.0
ANNAPURNA LABS,Annapurna Labs Ltd.,1.0
2LEMETRY,NO MATCH,0.0
AMIATO,"Amiato, Inc.",1.0
SHOEFITR,"Shoefitr, Inc.",1.0
CLUSTERK,"CLUSTER, INC.",0.9333333333333332
APPTHWACK,NO MATCH,0.0
AWS ELEMENTAL,NO MATCH,0.0
SAFABA TRANSLATION SOLUTIONS,NO MATCH,0.0
ORBEUS,"Orbeus, Inc.",1.0
PARTPIC,NO MATCH,0.0
NICE,NICE LTD.,1.0
EMVANTAGE PAYMENTS,NO MATCH,0.0
CLOUD9 IDE,NO MATCH,0.0
MMO-CHAMPION,NO MATCH,0.0
CURSE,NO MATCH,0.0
ANGEL.AI,NO MATCH,0.0
BIBA,NO MATCH,0.0
HARVEST.AI,NO MATCH,0.0
THINKBOX SOFTWARE,"Thinking Software, Inc.",0.8235294117647058
DO,NO MATCH,0.0
SUKAR,NO MATCH,0.0
SOUQ,"SOQ, LLC",0.8571428571428572
WFM SELECT FISH,NO MATCH,0.0
WILD OATS MARKETPLACE,NO MATCH,0.0
WHOLE FOODS MARKET,NO MATCH,0.0
GAMESPARKS,"Gamepark, Inc.",0.8888888888888888
GRAPHIQ,NO MATCH,0.0
CLIPMINE,"ClipMine, Inc.",1.0
WING,"Wings, Inc.",0.8888888888888888
BODY LABS,NO MATCH,0.0
IMMEDIA,NO MATCH,0.0
BLINK,BLINK AG,1.0
SQRRL,NO MATCH,0.0
THE ALEXA ACCELERATOR,NO MATCH,0.0
MR. BEAMS,NO MATCH,0.0
RING,"S&A Rings, LLC",0.8888888888888888
PILLPACK,NO MATCH,0.0
TAPZO.,NO MATCH,0.0
REVLO,NO MATCH,0.0
CLOUDENDURE,CloudEndure Ltd.,1.0
TSO LOGIC,TSO Logic Inc.,1.0
DISPATCH,NO MATCH,0.0
THINGTON,NO MATCH,0.0
EERO,eero Inc.,1.0
CANVAS TECHNOLOGY,"Canvas Technology, Inc.",1.0
BEBO,"Bebo, Inc.",1.0
E8 STORAGE,E8 STORAGE SYSTEMS LTD.,0.8464537858963013
IGDB.COM,"IMDB.COM, INC.",0.8571428571428572
INLT,NO MATCH,0.0
HEALTH NAVIGATOR,NO MATCH,0.0
"TEAMSQL, INC.",NO MATCH,0.0
CLIMATE PLEDGE FUND,NO MATCH,0.0
ZOOX,"Zoox, Inc.",1.0
WONDERY,NO MATCH,0.0
UMBRA,Umbra LLC,1.0
DB BEST TECHNOLOGIES,NO MATCH,0.0
SELZ,NO MATCH,0.0
PERPULE,NO MATCH,0.0
EPIX,"Epix, Inc.",1.0
EVOLUTION MEDIA,"Evolution Digital, LLC",0.8125
MGM STUDIOS,NO MATCH,0.0
ART19,"ART19, Inc.",1.0
NET POWER & LIGHT,"NET POWER AND LIGHT, INC.",0.8823529411764706
WICKR,WICKR INC.,1.0
PRIONE,NO MATCH,0.0
PARCELBRIGHT,NO MATCH,0.0
VEEQO,NO MATCH,0.0
STRIO.AI,NO MATCH,0.0
GLOWROAD,NO MATCH,0.0
NETWORK INNOVATIONS,NO MATCH,0.0
ORION NETWORK SYSTEMS,NO MATCH,0.0
STYLEWARE,NO MATCH,0.0
NASHOBA SYSTEMS,NO MATCH,0.0
CORAL SOFTWARE,NO MATCH,0.0
NEXT,NO MATCH,0.0
POWER COMPUTING,NO MATCH,0.0
FILEMAKER,NO MATCH,0.0
XEMPLAR EDUCATION,NO MATCH,0.0
RAYCER GRAPHICS,NO MATCH,0.0
NETSELECTOR,"NetSelector, Inc.",1.0
POWERSCHOOL,NO MATCH,0.0
BLUE FISH LABS,NO MATCH,0.0
SPRUCE TECHNOLOGIES,"Spruce Environmental Technologies, Inc.",0.8777108788490295
NOTHING REAL,NO MATCH,0.0
ZAYANTE,Zayante,1.0
PROPEL SOFTWARE,NO MATCH,0.0
PRISMO GRAPHICS,NO MATCH,0.0
EMAGIC,NO MATCH,0.0
FINGERWORKS,"Fingerworks, Inc.",1.0
SCHEMASOFT,NO MATCH,0.0
BRAEBURN CAPITAL,NO MATCH,0.0
SILICON COLOR,NO MATCH,0.0
PROXIMITY,NO MATCH,0.0
PA SEMI,"P.A. Semi, Inc.",1.0
PLACEBASE,NO MATCH,0.0
LALA,NO MATCH,0.0
RARELIGHT,"Rare Light, Inc.",0.9473684210526316
QUATTRO WIRELESS,NO MATCH,0.0
INTRINSITY,"INTRINSITY, INC.",1.0
SIRI,NO MATCH,0.0
POLY9,NO MATCH,0.0
IMSENSE,NO MATCH,0.0
POLAR ROSE,NO MATCH,0.0
C3 TECHNOLOGIES,3C Technologies Ltd.,0.9333333333333332
ANOBIT TECHNOLOGIES,Anobit Technologies Ltd.,1.0
CHOMP,"Chomp, Inc.",1.0
REDMATICA,NO MATCH,0.0
MOG,"Mog, Inc.",1.0
EZVALIDATION,NO MATCH,0.0
ATRUA TECHNOLOGIES,Atrua Technologies,1.0
UPEK,"Upek, Inc.",1.0
AUTHENTEC,"Authentect, Inc.",0.9473684210526316
PARTICLE,"PARTICLE CO., LTD.",1.0
COLOR LABS INC.,"Color Labs, Inc.",1.0
WIFISLAM,NO MATCH,0.0
CATCH.COM,NO MATCH,0.0
PRIMESENSE,Primesense Ltd,1.0
HOPSTOP.COM,"HOPSTOP.COM, INC.",1.0
LOCATIONARY,LocationDAS INC.,0.8181818181818181
PASSIF SEMICONDUCTOR,Passif Semiconductor Corp.,1.0
MATCHA,NO MATCH,0.0
EMBARK,"Embark, Inc.",1.0
ALGOTRIM,NO MATCH,0.0
CUE,CUE INC.,1.0
ACUNU,NO MATCH,0.0
TOPSY LABS,"Topsy Labs, Inc.",1.0
BROADMAP,NO MATCH,0.0
SNAPPYLABS,NO MATCH,0.0
TESTFLIGHT,NO MATCH,0.0
BURSTLY,"Burst, Inc.",0.8333333333333335
NOVAURIS,Novarits AG,0.875
LUXVUE TECHNOLOGY,NO MATCH,0.0
DAISY LLC,"Daisy, LLC",1.0
BEATS MUSIC,"BEATS MUSIC, LLC",1.0
BEATS ELECTRONICS,"Beats Electronics, LLC",1.0
SPOTSETTER,"Spotter, LLC",0.8235294117647058
BOOKLAMP,NO MATCH,0.0
CONCEPT.IO,"concept.io, Inc.",1.0
PRSS,PRSSV LLC,0.8888888888888888
PRIMEPHONIC,NO MATCH,0.0
UNION BAY NETWORKS,"Union Bay Networks, Inc.",1.0
SEMETRIC,NO MATCH,0.0
CAMEL AUDIO,NO MATCH,0.0
AKIBAN TECHNOLOGIES,"Akiban Technologies, Inc.",1.0
FOUNDATIONDB,"FoundationDB, LLC",1.0
OTTOCAT,NO MATCH,0.0
DRYFT,NO MATCH,0.0
LINX IMAGING,NO MATCH,0.0
COHERENT NAVIGATION,"Coherent Navigation, Inc.",1.0
METAIO,NO MATCH,0.0
PRIVARIS,"Privaris, Inc.",1.0
MAPSENSE,NO MATCH,0.0
VOCALIQ,NO MATCH,0.0
PERCEPTIO,Percept,0.875
INFOSNAP,NO MATCH,0.0
FACESHIFT,faceshift AG,1.0
EMOTIENT,"Emotient, Inc.",1.0
LEARNSPROUT,NO MATCH,0.0
FLYBY MEDIA,"Flyby Media, Inc.",1.0
LEGBACORE,NO MATCH,0.0
INTERACTIVE ACHIEVEMENT,NO MATCH,0.0
TIENET SOLUTIONS,Mergenet Solutions,0.8235294117647058
"HAIKU LEARNING, INC.",NO MATCH,0.0
TURI,NO MATCH,0.0
SRB EDUCATION SOLUTIONS,NO MATCH,0.0
GLIIMPSE,NO MATCH,0.0
TUPLEJUMP,NO MATCH,0.0
HUNTER SYSTEMS,NO MATCH,0.0
CHALKABLE,NO MATCH,0.0
INDOOR.IO,NO MATCH,0.0
SUNGARD K-12,NO MATCH,0.0
REALFACE,NO MATCH,0.0
WORKFLOW,NO MATCH,0.0
BEDDIT,NO MATCH,0.0
LATTICE,"Latticework, Inc.",0.9194135665893555
SENSOMOTORIC INSTRUMENTS (SMI),Sensomotoric Instruments GmbH,0.9122807017543859
REGAIND,NO MATCH,0.0
POWERBYPROXI,PowerbyProxi Limited,1.0
INVISAGE TECHNOLOGIES,"INVISAGE TECHNOLOGIES, INC.",1.0
VRVANA,VRVANA INC.,1.0
SPEKTRAL,NO MATCH,0.0
POP UP ARCHIVE,NO MATCH,0.0
TUNEZEE,NO MATCH,0.0
SHAZAM ENTERTAINMENT,Shazam Entertainment Limited,1.0
AC WELLNESS,Aceso Wellness LLC,0.88
NEXT ISSUE MEDIA,Next Issue Media,1.0
TEXTURE BY NEXT ISSUE,NO MATCH,0.0
SCHOOLSPRING,NO MATCH,0.0
NETCHEMIA,NO MATCH,0.0
SEARCHSOFT SOLUTIONS,NO MATCH,0.0
TEACHERMATCH,NO MATCH,0.0
TRUENORTHLOGIC,NO MATCH,0.0
PERFORMANCE MATTERS,NO MATCH,0.0
BEATHOME.COM,NO MATCH,0.0
LUMEWAVE,NO MATCH,0.0
AKONIA HOLOGRAPHICS,Akonia Holographics LLC,1.0
SITEL SEMICONDUCTOR,SiTel Semiconductor B.V.,0.926829268292683
IWATT,iWatt Inc.,1.0
SILEGO TECHNOLOGY,SILEGO TECHNOLOGY INC.,1.0
DIALOG SEMICONDUCTOR,DIALOG SEMICONDUCTOR INC.,1.0
ASAII,NO MATCH,0.0
SILK LABS,NO MATCH,0.0
PLATOON,NO MATCH,0.0
CAMERAI,NO MATCH,0.0
DATATIGER,NO MATCH,0.0
PULLSTRING,"PULLSTRING, INC.",1.0
LASERLIKE,"Laserlike, Inc.",1.0
STAMPLAY,NO MATCH,0.0
TUEO HEALTH,Tula Health Inc,0.8181818181818181
DRIVE.AI,drive.ai Inc.,1.0
FASHWELL,NO MATCH,0.0
IKINEMA,NO MATCH,0.0
CREATIVE CHIPS,NO MATCH,0.0
SCHOOLOGY,NO MATCH,0.0
SPECTRAL EDGE,SPECTRAL EDGE LIMITED,1.0
XNOR.AI,"XNOR.ai, Inc.",1.0
S3 SEMICONDUCTORS,NO MATCH,0.0
ECHELON,NO MATCH,0.0
ADESTO TECHNOLOGIES,NO MATCH,0.0
THE DARK SKY COMPANY,NO MATCH,0.0
VOYSIS,"Vysis, Inc.",0.9090909090909091
NEXTVR,NextVR Inc.,1.0
INDUCTIV,NO MATCH,0.0
FLEETSMITH,NO MATCH,0.0
MOBEEWAVE,"MOBEEWAVE, INC.",1.0
SPACES,Space,0.9090909090909091
SCOUT FM,NO MATCH,0.0
VILYNX,"Vilynx, Inc.",1.0
WHITEWATER LEARNING,NO MATCH,0.0
MIZUNI,Mizumo Corp.,0.8236973285675049
DECISION INSITE,NO MATCH,0.0
TEMBO,NO MATCH,0.0
HOONUIT,NO MATCH,0.0
HOBSONS - INTERSECT,NO MATCH,0.0
SOURCEDNA,"SourceDNA, Inc.",1.0
"PAWS, INC",NO MATCH,0.0
KICKBOARD,NO MATCH,0.0
KINVOLVED,NO MATCH,0.0
AI MUSIC,AI Music Limited,1.0
CREDIT KUDOS,NO MATCH,0.0
UBER ELEVATE,NO MATCH,0.0
JOBY AVIATION,"Joby Aviation, Inc.",1.0
PARAKEY,NO MATCH,0.0
FRIENDFEED,NO MATCH,0.0
MESSENGER,NO MATCH,0.0
OCTAZEN SOLUTIONS,NO MATCH,0.0
DIVVYSHOT,NO MATCH,0.0
SHAREGROVE,NO MATCH,0.0
HOT POTATO,NO MATCH,0.0
CHAI LABS,NO MATCH,0.0
NEXTSTOP,NO MATCH,0.0
DROP.IO,D.R.O.P.I.C.,0.8333333333333335
ZENBE,NO MATCH,0.0
REL8TION,NO MATCH,0.0
PURSUIT,NO MATCH,0.0
BELUGA,NO MATCH,0.0
SNAPTU,NO MATCH,0.0
DAYTUM,NO MATCH,0.0
SOFA,NO MATCH,0.0
PUSH POP PRESS,NO MATCH,0.0
DIGITAL STAIRCASE,NO MATCH,0.0
STROBE,NO MATCH,0.0
MAILRANK,"MailRank, Inc.",1.0
WHOGLUE,"Whoglue, Inc.",1.0
GOWALLA (ACQUIRED BY FACEBOOK),NO MATCH,0.0
SENDOID,NO MATCH,0.0
FRIEND.LY,"Friendly, Inc.",1.0
GAZEHAWK,NO MATCH,0.0
INSTAGRAM,NO MATCH,0.0
TAGTILE,NO MATCH,0.0
GLANCEE,"Glance, LLC",0.923076923076923
LIGHTBOX,"BRIGHTBOX, INC.",0.8235294117647058
KARMA,"Karma, Inc.",1.0
PIECEABLE,NO MATCH,0.0
FACE.COM,"Facecon Co., Ltd.",0.8571428571428572
BOLT | PETERS,NO MATCH,0.0
SPOOL,NO MATCH,0.0
ACRYLIC SOFTWARE,NO MATCH,0.0
THREADSY,"THREADY, INC.",0.9333333333333332
ATLAS SOLUTIONS,NO MATCH,0.0
STORYLANE,NO MATCH,0.0
HOT STUDIO,NO MATCH,0.0
OSMETA,NO MATCH,0.0
SPACEPORT.IO,NO MATCH,0.0
PARSE,PARSE INC.,1.0
MONOIDICS,NO MATCH,0.0
JIBBIGO,NO MATCH,0.0
LUMA.IO,NO MATCH,0.0
ONAVO,NO MATCH,0.0
SPORTSTREAM,NO MATCH,0.0
BRANCH,NO MATCH,0.0
WHATSAPP,WhatsApp LLC,1.0
OCULUS,"Oculus VR, LLC",0.8829332590103149
ASCENTA (UK),NO MATCH,0.0
PROTOGEO,NO MATCH,0.0
MOVES,NO MATCH,0.0
PRYTE,NO MATCH,0.0
CARBON DESIGN GROUP,NO MATCH,0.0
LITTLE EYE LABS,NO MATCH,0.0
RAKNET,NO MATCH,0.0
PRIVATECORE,NO MATCH,0.0
LIVERAIL,NO MATCH,0.0
NIMBLE VR,"Nimble TV, Inc.",0.8888888888888888
13TH LAB,NO MATCH,0.0
WIT.AI,NO MATCH,0.0
QUICKFIRE NETWORKS,NO MATCH,0.0
TEEHAN+LAX,NO MATCH,0.0
GLIMPSE.COM,NO MATCH,0.0
ISTOREZ,NO MATCH,0.0
"THEFIND, INC.","TheFind, Inc.",1.0
TUGBOAT YARDS,NO MATCH,0.0
SURREAL VISION LTD,"Real Vision Co., Ltd.",0.88
PEBBLES INTERFACES,NO MATCH,0.0
ENDAGA,NO MATCH,0.0
OCULUS MEDIUM,NO MATCH,0.0
MASQUERADE,NO MATCH,0.0
TWO BIG EARS LTD,NO MATCH,0.0
SNIBBE STUDIO,NO MATCH,0.0
EYEGROOVE,"EYEGROOVE, INC.",1.0
NASCENT OBJECTS INC,NO MATCH,0.0
INFINILED,NO MATCH,0.0
CROWDTANGLE,NO MATCH,0.0
THE EYE TRIBE,THE EYE TRIBE APS,0.8666666666666667
SOURCE3,NO MATCH,0.0
OZLO,NO MATCH,0.0
FAYTEQ AG,FAYTEQ AG,1.0
TBH,NO MATCH,0.0
CONFIRM,CONFIRMA INC,0.9333333333333332
BLOOMSBURY AI,NO MATCH,0.0
REDKIX,"REDKIX, INC.",1.0
VIDPRESSO,NO MATCH,0.0
REFDASH,NO MATCH,0.0
DREAMBIT,NO MATCH,0.0
GROKSTYLE,NO MATCH,0.0
SONICS,"Sonics, Inc.",1.0
SERVICEFRIEND,SERVICE FRIENDZ LTD.,0.9285714285714286
CTRL-LABS,NO MATCH,0.0
BEAT GAMES (BEAT SABER),NO MATCH,0.0
ATLAS ML,NO MATCH,0.0
PLAYGIGA,NO MATCH,0.0
PACKAGD,NO MATCH,0.0
NOVI,NOVI LLC,1.0
SCAPE TECHNOLOGIES,NO MATCH,0.0
SANZARU GAMES,NO MATCH,0.0
NUTMEG,NO MATCH,0.0
GIPHY CAPTURE,NO MATCH,0.0
IMOJI,NO MATCH,0.0
ELECTRIC OBJECTS,NO MATCH,0.0
SLASH KEYBOARD,NO MATCH,0.0
GIPHY,"GIPHY, INC.",1.0
MAPILLARY,MAPILLARY AB,0.8571428571428572
READY AT DAWN,NO MATCH,0.0
LEMNIS TECHNOLOGIES,NO MATCH,0.0
REPLY.AI,NO MATCH,0.0
KUSTOMER,NO MATCH,0.0
DOWNPOUR INTERACTIVE,NO MATCH,0.0
UNIT 2 GAMES,NO MATCH,0.0
BIGBOX VR,NO MATCH,0.0
AI.REVERIE,NO MATCH,0.0
WITHIN (VR/AR),NO MATCH,0.0
IMAGINEOPTIX,NO MATCH,0.0
PRESIZE.AI,NO MATCH,0.0
INSTANTIATIONS,"Instantations, Inc.",0.962962962962963
BLOGGER,NO MATCH,0.0
DEJA,"Deja, Inc.",1.0
OUTRIDE,NO MATCH,0.0
PYRA LABS,NO MATCH,0.0
APPLIED SEMANTICS,"Applied Semantics, Inc.",1.0
NEOTONIC SOFTWARE,"Tonic Software, Inc.",0.9032258064516128
KALTIX,NO MATCH,0.0
GENIUS LABS,NO MATCH,0.0
SPRINKS,"Sprink, Inc.",0.923076923076923
GMAIL,NO MATCH,0.0
IGNITE LOGIC,NO MATCH,0.0
ZIPDASH,NO MATCH,0.0
WHERE 2 TECHNOLOGIES,NO MATCH,0.0
KEYHOLE INC.,NO MATCH,0.0
REQWIRELESS,NO MATCH,0.0
URCHIN SOFTWARE,NO MATCH,0.0
DODGEBALL,NO MATCH,0.0
ANDROID,NO MATCH,0.0
TRANSFORMIC,NO MATCH,0.0
SKIA,SKIA,1.0
AKWAN INFORMATION TECHNOLOGIES,NO MATCH,0.0
PHATBITS,NO MATCH,0.0
ALLPAY,"All-Pak, Inc.",0.8333333333333335
BRUNET,Bruandet SA,0.8571428571428572
DMARC BROADCASTING,NO MATCH,0.0
MEASURE MAP,NO MATCH,0.0
UPSTARTLE,Upstarts,0.8235294117647058
SKETCHUP,NO MATCH,0.0
ORION,NO MATCH,0.0
2WEB TECHNOLOGIES,"Metaweb Technologies, Inc.",0.8648648648648648
NEVEN VISION,NO MATCH,0.0
YOUTUBE,NO MATCH,0.0
JOTSPOT,NO MATCH,0.0
ENDOXON,NO MATCH,0.0
ADSCAPE,NO MATCH,0.0
TRENDALYZER,TRENDALYZE INC.,0.9523809523809522
TONIC SYSTEMS,NO MATCH,0.0
MARRATECH,MAROTECH INC.,0.8235294117647058
BLOGBEAT LLC,NO MATCH,0.0
KOSISO - STORE,NO MATCH,0.0
GREENBORDER,NO MATCH,0.0
PANORAMIO,NO MATCH,0.0
PEAKSTREAM,NO MATCH,0.0
ZENTER,NO MATCH,0.0
GRANDCENTRAL,NO MATCH,0.0
POSTINI,"Postini, Inc.",1.0
"IMAGE AMERICA, INC.","Images of America, Inc.",0.8666666666666667
TIANYA.CN,NO MATCH,0.0
ZINGKU,NO MATCH,0.0
JAIKU,NO MATCH,0.0
NETGRAVITY,NO MATCH,0.0
SMARTPATH INC,NO MATCH,0.0
PERFORMICS,"Performics, Inc.",1.0
FALK ESOLUTIONS,NO MATCH,0.0
DOUBLECLICK,DoubleClick Inc.,1.0
ZAO BEGUN,NO MATCH,0.0
OMNISIO,"Omnisci, Inc.",0.8571428571428572
TNC,"TNCO, Inc.",0.8571428571428572
GV,GV S.A.,1.0
WAYMO,Waymo LLC,1.0
HANTRO PRODUCTS,Hantro Products Oy,0.9090909090909091
ON2 TECHNOLOGIES,"On2 Technologies, Inc.",1.0
RECAPTCHA,NO MATCH,0.0
ADWHIRL,NO MATCH,0.0
ADMOB,NO MATCH,0.0
GIZMOFIVE,NO MATCH,0.0
TERACENT,NO MATCH,0.0
APPJET,"APJeT, Inc.",0.9090909090909091
DOCVERSE,NO MATCH,0.0
JIGSAW,JIG-SAW INC.,1.0
X: ALPHABET’S MOONSHOT FACTORY,NO MATCH,0.0
SECUREMEDIA,NO MATCH,0.0
SAYNOW,NO MATCH,0.0
AARDVARK,AARDVARK,1.0
REMAIL,NO MATCH,0.0
PICNIK,NO MATCH,0.0
EPISODIC,NO MATCH,0.0
PLINK SOLUTIONS,NO MATCH,0.0
PLINK SEARCH,NO MATCH,0.0
AGNILUX,NO MATCH,0.0
LABPIXIES,NO MATCH,0.0
BUMPTOP,NO MATCH,0.0
GLOBAL IP SOLUTIONS,"GLOBAL IP SOLUTIONS, INC.",1.0
SIMPLIFY MEDIA,NO MATCH,0.0
RUBA,NO MATCH,0.0
INVITE MEDIA,NO MATCH,0.0
FREEBASE,NO MATCH,0.0
METAWEB TECHNOLOGIES,"Metaweb Technologies, Inc.",1.0
HANDIPOINTS,NO MATCH,0.0
SLIDE,NO MATCH,0.0
JAMBOOL,NO MATCH,0.0
ZETAWIRE,NO MATCH,0.0
WEARDROBE,NO MATCH,0.0
LIKE.COM,Like.com,1.0
ANGSTRO,NO MATCH,0.0
SOCIALDECK,NO MATCH,0.0
MENTORWAVE TECHNOLOGIES,Mentorwave Technologies Ltd.,1.0
QUIKSEE,NO MATCH,0.0
PLANNR,NO MATCH,0.0
BLINDTYPE,NO MATCH,0.0
PHONETIC ARTS,"Phonetics, Inc.",0.8181818181818181
WIDEVINE TECHNOLOGIES,"Widevine Technologies, Inc.",1.0
ZECTER,NO MATCH,0.0
LOON,Loon LLC,1.0
EBOOK TECHNOLOGIES,NO MATCH,0.0
FFLICK,NO MATCH,0.0
3LM,NO MATCH,0.0
ZYNAMICS,NO MATCH,0.0
NEXT NEW NETWORKS,NO MATCH,0.0
BEATTHATQUOTE.COM,NO MATCH,0.0
GREEN PARROT PICTURES,NO MATCH,0.0
DREAMPARK,Dreampark AB,0.8571428571428572
PUSHLIFE,NO MATCH,0.0
ITA SOFTWARE,"ITA Software, Inc.",1.0
TALKBIN,NO MATCH,0.0
NUMOVIS INC,NO MATCH,0.0
MODU,Modu Ltd.,1.0
SPARKBUY,NO MATCH,0.0
ADMELD,NO MATCH,0.0
POSTRANK,NO MATCH,0.0
SAGETV,NO MATCH,0.0
PUNCHD,Punchh Inc.,0.8333333333333335
JUSTSPOTTED,NO MATCH,0.0
FRIDGE,NO MATCH,0.0
PITTPATT,NO MATCH,0.0
THE DEALMAP,Dealmap Inc.,0.851134181022644
ZAVE NETWORKS,"Azaire Networks, Inc.",0.8571428571428572
REDUTI,NO MATCH,0.0
DAILYDEAL,NO MATCH,0.0
SOCIALGRAPPLE,NO MATCH,0.0
ZAGAT,NO MATCH,0.0
APTURE,NO MATCH,0.0
KATANGO,NO MATCH,0.0
RIGHTSFLOW,NO MATCH,0.0
CLEVER SENSE,NO MATCH,0.0
SETJAM,NO MATCH,0.0
CAMPUS,"Campus 1, Inc.",0.8571428571428572
MILK,NO MATCH,0.0
TXVIA,NO MATCH,0.0
MOTOROLA MOBILITY,Motorola Mobility LLC,1.0
KIKSCORE,NO MATCH,0.0
MINDSET MEDIA,NO MATCH,0.0
MEEBO,Meebo Inc.,1.0
DYNOPLEX,NO MATCH,0.0
QUICKOFFICE,NO MATCH,0.0
SPARROW,"SPARROW CO., LTD",1.0
WILDFIRE,"Wildfire, Inc.",1.0
FROMMER'S,NO MATCH,0.0
VIRUSTOTAL,VirusTotal SLU,0.8333333333333335
"NIK SOFTWARE, INC.","Nik Software, Inc.",1.0
VIEWDLE,Viewdle Inc.,1.0
INCENTIVE TARGETING,NO MATCH,0.0
