small_dataset_name,matched_large_dataset_name,final_score
BUFFERBOX,NO MATCH,0.0
CAPITALG,NO MATCH,0.0
VCOMMERCE,NO MATCH,0.0
CHANNEL INTELLIGENCE,"Channel Intelligence, Inc.",1.0
PHYZIOS,"Phyzio, Inc.",0.923076923076923
DNNRESEARCH,NO MATCH,0.0
TALARIA,The Talaria Company,0.8541483283042908
BEHAVIO,NO MATCH,0.0
WAVII,WAVI Co.,0.8888888888888888
MYENERGY,NO MATCH,0.0
MAKANI POWER,"Makani Power, Inc.",1.0
WAZE,NO MATCH,0.0
WIMM LABS,"WIMM Labs, Inc.",1.0
BUMP TECHNOLOGIES,"Bump Technologies, Inc.",1.0
CALICO,NO MATCH,0.0
FLUTTER,Flutterlab Ltd,0.8235294117647058
FLEXYCORE,NO MATCH,0.0
SCHAFT,Schaft Inc.,1.0
INDUSTRIAL PERECEPTION INC.,NO MATCH,0.0
REDWOOD ROBOTICS,Redwood Robotics Inc.,1.0
MEKA ROBOTICS,"Meka Robotics, LLC",1.0
HOLOMNI,"Holomar, Inc.",0.8484916687011719
BOT & DOLLY,"Bot & Dolly, LLC",1.0
BOSTON DYNAMICS,"Boston Dynamics, Inc.",1.0
GRIDCENTRIC,Gridcentric Inc.,1.0
SIDEWALK LABS,Sidewalk Labs LLC,1.0
NEST LABS,"Nest Labs, Inc.",1.0
IMPERMIUM,"Impyrium, Inc.",0.8235294117647058
DEEPMIND,NO MATCH,0.0
SLICKLOGIN,NO MATCH,0.0
SPIDER.IO,NO MATCH,0.0
GREEN THROTTLE GAMES,"Green Throttle Games, Inc.",1.0
TITAN AEROSPACE,NO MATCH,0.0
RANGESPAN,NO MATCH,0.0
ADOMETRY BY GOOGLE,NO MATCH,0.0
APPETAS,NO MATCH,0.0
STACKDRIVER,NO MATCH,0.0
QUEST VISUAL,NO MATCH,0.0
DIVIDE,NO MATCH,0.0
TERRA BELLA,NO MATCH,0.0
ALPENTAL TECHNOLOGIES,"ALGETERNAL TECHNOLOGIES, LLC",0.8636363636363636
MDIALOG,NO MATCH,0.0
DROPCAM,NO MATCH,0.0
CISIMPLE,NO MATCH,0.0
APPURIFY,"Appurify, Inc.",1.0
CIINOW,NO MATCH,0.0
DRAWELEMENTS,NO MATCH,0.0
LITTLE LACE BOX,NO MATCH,0.0
DIRECTR,NO MATCH,0.0
EMU MESSENGER,NO MATCH,0.0
JETPAC,NO MATCH,0.0
GECKO DESIGN INC.,NO MATCH,0.0
ZYNC RENDER,NO MATCH,0.0
POLAR,"POLAR & CO., INC.",1.0
LIFT LABS,NO MATCH,0.0
TAGGPIC (ACQUIRED BY GOOGLE),NO MATCH,0.0
FIREBASE,NO MATCH,0.0
DARK BLUE LABS,NO MATCH,0.0
VISION FACTORY,NO MATCH,0.0
REVOLV,NO MATCH,0.0
RELATIVEWAVE,NO MATCH,0.0
VIDMAKER,Vidmar AG,0.8571428571428572
VERILY,NO MATCH,0.0
GRANATA DECISION SYSTEMS,NO MATCH,0.0
LAUNCHPAD TOYS,NO MATCH,0.0
ODYSEE,NO MATCH,0.0
TORO,THE TORO COMPANY,0.8820713758468628
APPORTABLE,NO MATCH,0.0
SOFTCARD,NO MATCH,0.0
THRIVE AUDIO,NO MATCH,0.0
SKILLMAN & HACKETT,NO MATCH,0.0
TIMEFUL,NO MATCH,0.0
PULSE.IO,"PULSE, LLC",0.8333333333333335
AGAWI INC,NO MATCH,0.0
PIXATE,"Pixate, Inc.",1.0
AKM3,NO MATCH,0.0
OYSTER,NO MATCH,0.0
JIBE MOBILE,Jibe Mobile,1.0
DIVSHOT,NO MATCH,0.0
DIGISFERA,NO MATCH,0.0
DIGITAL NEWS INITIATIVE INNOVATION FUND,NO MATCH,0.0
FLY LABS,NO MATCH,0.0
BEBOP,"Bebo, Inc.",0.8888888888888888
BANDPAGE,NO MATCH,0.0
PIE,NO MATCH,0.0
HARK,NO MATCH,0.0
SUBARCTIC LIMITED,NO MATCH,0.0
SYNERGYSE,NO MATCH,0.0
WEBPASS,NO MATCH,0.0
MOODSTOCKS,NO MATCH,0.0
ANVATO,"Anvato, Inc.",1.0
KIFI,NO MATCH,0.0
LAUNCHKIT,NO MATCH,0.0
ORBITERA,"Orbiter, Inc.",0.9333333333333332
USERGRID,NO MATCH,0.0
WHOLESALE APPLICATION COMMUNITY (WAC) APPLICATION SERVICES LTD.,NO MATCH,0.0
INSIGHTSONE,NO MATCH,0.0
APIGEE,NO MATCH,0.0
URBAN ENGINES,"URBAN ENGINES, INC.",1.0
DIALOGFLOW,NO MATCH,0.0
UNDECIDABLE LABS,NO MATCH,0.0
RE FAME,NO MATCH,0.0
FAMEBIT,NO MATCH,0.0
EYEFLUENCE,"EYEFLUENCE, INC.",1.0
LEAPDROID,NO MATCH,0.0
OUTLEARN,NO MATCH,0.0
QWIKLABS,NO MATCH,0.0
CRONOLOGICS CORPORATION,NO MATCH,0.0
GRADIENT VENTURES,"Gradient Enterprises, Inc.",0.8108108108108109
LIMES AUDIO,Limes Audio AB,0.88
FIRETOWER.APP,NO MATCH,0.0
FASTLANE,NO MATCH,0.0
CRASHLYTICS,"Crashlytics, Inc.",1.0
KAGGLE,NO MATCH,0.0
APPBRIDGE,NO MATCH,0.0
OWLCHEMY LABS,NO MATCH,0.0
HALLI LABS,Hall Labs LLC,0.9473684210526316
REDUX ST,NO MATCH,0.0
SENOSIS HEALTH,"SENSAL HEALTH, LLC",0.814814814814815
AIMATTER,"AIMATTERS, INC.",0.9411764705882352
HTC - PIXEL PHONE DIVISION,NO MATCH,0.0
BITIUM,"BITIUM, INC.",1.0
RELAY MEDIA,NO MATCH,0.0
60DB,NO MATCH,0.0
CHRONICLE,Chronicle LLC,1.0
XIVELY,NO MATCH,0.0
BANTER,Banter Limited,1.0
TENOR INC,"Tenoroc, LLC",0.8333333333333335
VELOSTRATA,VELOSTRATA LTD.,1.0
CASK,NO MATCH,0.0
GRAPHICSFUZZ,NO MATCH,0.0
ONWARD,NO MATCH,0.0
WORKBENCH PLATFORM,NO MATCH,0.0
WHERE IS MY TRAIN,NO MATCH,0.0
DEVOPS RESEARCH AND ASSESSMENT,NO MATCH,0.0
ALOOMA,NO MATCH,0.0
KINEMA SYSTEMS,Kinema Systems Inc.,1.0
LOOKER,"Looker, Inc.",1.0
ELASTIFILE,Elastifile Ltd.,1.0
SOCRATIC,NO MATCH,0.0
YOUTUBE KIDS,NO MATCH,0.0
SWITCH2HEALTH,Switch2Health,1.0
FITSTAR (ACQ. BY FITBIT),NO MATCH,0.0
COIN,NO MATCH,0.0
PEBBLE,Pebble-i Inc.,0.923076923076923
VECTOR WATCH,NO MATCH,0.0
TWINE HEALTH,"TWIN HEALTH, INC.",0.9565217391304348
FITBIT,"FITBIT, LLC",1.0
CLOUDSIMPLE,NO MATCH,0.0
LATENT LOGIC,NO MATCH,0.0
TYPHOON STUDIOS,NO MATCH,0.0
POINTY,NO MATCH,0.0
APPSHEET,NO MATCH,0.0
HIRE,NO MATCH,0.0
CORNERSTONE,"Cornerstone CM, Inc.",0.88
NORTH,NORTH INC.,1.0
ACTIFIO,"Actifio, Inc.",1.0
ACTIFO,"Actifo, Inc.",1.0
DATAFORM,NO MATCH,0.0
FLINT INNOVATIONS LIMITED,NO MATCH,0.0
NEVERWARE,NO MATCH,0.0
DYSONICS,NO MATCH,0.0
PROVINO TECHNOLOGIES,"PROVINO TECHNOLOGIES, INC.",1.0
SIGNALPATH,"SignalPath, LLC",1.0
MUJOCO,NO MATCH,0.0
TEMPOW,NO MATCH,0.0
SIMSIM,NO MATCH,0.0
SIEMPLIFY,NO MATCH,0.0
UNVEILLANCE,NO MATCH,0.0
INTRIGUE CORPORATION,Integrien Corporation,0.878048780487805
MANDIANT,"Mandiant, Inc.",1.0
RAXIUM,"RAXIUM, INC.",1.0
MOBILEDGEX,NO MATCH,0.0
VISUAL STUDIO,NO MATCH,0.0
FORETHOUGHT,NO MATCH,0.0
CONSUMERS SOFTWARE,NO MATCH,0.0
MICROSOFT RESEARCH,NO MATCH,0.0
FOX SOFTWARE,FOXIT SOFTWARE INC.,0.923076923076923
SOFTIMAGE,Softimage,1.0
ALTAMIRA SOFTWARE,NO MATCH,0.0
NEXTBASE,NO MATCH,0.0
ONE TREE SOFTWARE LTD,NO MATCH,0.0
MSN,MSNW LLC,0.8571428571428572
RAZORFISH,NO MATCH,0.0
RENDERMORPHICS,NO MATCH,0.0
NETWORK MANAGERS,NO MATCH,0.0
BLUE RIBBON SOUNDWORKS,NO MATCH,0.0
NETWISE,NO MATCH,0.0
BRUCE ARTWICK ORGANIZATION,NO MATCH,0.0
SOFTARTISANS,NO MATCH,0.0
VERMEER TECHNOLOGIES,"Vermeer Technologies, Inc.",1.0
COLUSA SOFTWARE,NO MATCH,0.0
EXOS,NO MATCH,0.0
ASPECT SOFTWARE INC,"ASPECT SOFTWARE, INC.",1.0
ESHOP,NO MATCH,0.0
ELECTRIC GRAVITY,NO MATCH,0.0
NETCARTA,NO MATCH,0.0
MICROSOFT ADVERTISING,NO MATCH,0.0
INTERSE,INTERSEC,0.9333333333333332
WEBTV NETWORKS,"WebTV Networks, Inc.",1.0
DIMENSION X,"DIMENSION, INC.",0.9
COOPER & PETERS,NO MATCH,0.0
LINKAGE SOFTWARE,NO MATCH,0.0
VXTREME,NO MATCH,0.0
HOTMAIL,TMail Inc.,0.8333333333333335
WINDOWS LIVE HOTMAIL,NO MATCH,0.0
FIREFLY NETWORK,"Firefly Network, Inc.",1.0
MESA GROUP,NO MATCH,0.0
MERCHANT PLANET,NO MATCH,0.0
VALENCE TECHNOLOGY,"Valence Technology, Inc.",1.0
VALENCE RESEARCH,NO MATCH,0.0
SUBMIT IT!,NO MATCH,0.0
LINKEXCHANGE,NO MATCH,0.0
FASA INTERACTIVE,NO MATCH,0.0
COMPARENET,NO MATCH,0.0
NUMINOUS TECHNOLOGIES,NO MATCH,0.0
JUMP NETWORKS,NO MATCH,0.0
SHADOWFACTOR SOFTWARE,NO MATCH,0.0
OMNIBROWSE,NO MATCH,0.0
SENDIT,NO MATCH,0.0
ZOOMIT,NO MATCH,0.0
STNC,NO MATCH,0.0
INTRINSA,NO MATCH,0.0
I-CUBE,iCube Corp.,1.0
VISIO CORPORATION,Visto Corporation,0.9411764705882352
SOFTWAY SYSTEMS,NO MATCH,0.0
ENTROPIC,NO MATCH,0.0
ENTROPIC RESEARCH LABORATORIES,NO MATCH,0.0
AVANADE,NO MATCH,0.0
XBOX GAME STUDIOS,NO MATCH,0.0
PEACH NETWORKS,NO MATCH,0.0
BUNGIE,"Bungie, Inc.",1.0
NETGAMES,Net Game Limited,0.875
MONGOMUSIC,NO MATCH,0.0
PACIFIC MICROSONICS,"Pacific Microsonics, Inc.",1.0
DIGITAL ANVIL,NO MATCH,0.0
GREAT PLAIN SOFTWARE,NO MATCH,0.0
GREAT PLAINS SOFTWARE,NO MATCH,0.0
TURN 10 STUDIOS,NO MATCH,0.0
NCOMPASS LABS,NO MATCH,0.0
XDEGREES,NO MATCH,0.0
NAVISION,"Nvision, Inc.",0.9333333333333332
RARE,RARE INC.,1.0
VICINITY CORPORATION,Vicinity Corporation,1.0
CONNECTIX,NO MATCH,0.0
PELICAN SECURITY,NO MATCH,0.0
PLACEWARE,"Placeware, Inc.",1.0
RAV ANTIVIRUS,NO MATCH,0.0
ELOQUENT TECHNOLOGY,NO MATCH,0.0
ACTIVEVIEWS,NO MATCH,0.0
LOOKOUT SOFTWARE,NO MATCH,0.0
GIANT COMPANY SOFTWARE,Red Giant Software,0.875
SYBARI,NO MATCH,0.0
GROOVE NETWORKS,"Groove Networks, Inc.",1.0
MESSAGECAST,NO MATCH,0.0
FRONTBRIDGE TECHNOLOGIES,FRONTGRADE TECHNOLOGIES INC.,0.8936170212765957
TELEO,"Teleo, Inc.",1.0
ALACRIS,"Alacritus, Inc.",0.875
UNVEIL TECHNOLOGIES,"UniSyn Technologies, Inc.",0.8421052631578947
MEDIA-STREAMS.COM,NO MATCH,0.0
FOLDERSHARE,NO MATCH,0.0
5TH FINGER,NO MATCH,0.0
SEADRAGON SOFTWARE,"SEADRAGON SOFTWARE, INC.",1.0
MOTION BRIDGE,NO MATCH,0.0
ONFOLIO,NO MATCH,0.0
APPTIMUM,NO MATCH,0.0
PROCLARITY,NO MATCH,0.0
LIONHEAD STUDIOS,NO MATCH,0.0
ASSETMETRIX CORPORATION,NO MATCH,0.0
MASSIVE,NO MATCH,0.0
VEXCEL,NO MATCH,0.0
DEEPMETRIX,"DMetrix, Inc.",0.8235294117647058
WHALE COMMUNICATIONS,Whale Communications Ltd.,1.0
IVIEW MULTIMEDIA,NO MATCH,0.0
SOFTRICITY,"Softricity, Inc.",1.0
WINTERNALS,NO MATCH,0.0
AZYXXI,NO MATCH,0.0
GTEKO,"GTEKO, Ltd.",1.0
DESKTOPSTANDARD,NO MATCH,0.0
COLLOQUIS,"Colloquis, Inc.",1.0
MEDSTORY,NO MATCH,0.0
TELLME,NO MATCH,0.0
DEVBIZ BUSINESS SOLUTIONS,"DEFINITIVE BUSINESS SOLUTIONS, INC.",0.814814814814815
SCREEN TONIC,NO MATCH,0.0
NETCONVERSIONS,NO MATCH,0.0
AQUANTIVE,"aQuantive, Inc.",1.0
ENGRYO,NO MATCH,0.0
ENGYRO,NO MATCH,0.0
STRATATURE,NO MATCH,0.0
ADECN,"Adecon, Inc.",0.9090909090909091
PARLANO,"Parlano, Inc.",1.0
GLOBAL CARE SOLUTIONS,"GLOBAL HEALTH SOLUTIONS, INC.",0.8181818181818181
MUSIWAVE,"SiWave, Inc.",0.8571428571428572
WEBFIVES,NO MATCH,0.0
MULTIMAP,NO MATCH,0.0
AGENTARTS,"AgentArts, Inc.",1.0
FAST SEARCH & TRANSFER,Fast Search and Transfer ASA,0.8333333333333335
CALISTA TECHNOLOGIES,"Calista Technologies, Inc.",1.0
CALIGARI CORPORATION,Calspan Corporation,0.8205128205128205
DANGER,"Danger, Inc.",1.0
YADATA,NO MATCH,0.0
CREDENTICA,Credentis AG,0.8421052631578947
KIDARO,"Kidaro, Inc.",1.0
RAPT,RAPT LLC,1.0
90 DEGREE SOFTWARE,"Nth Degree Software, Inc.",0.8648648648648648
KOMOKU,Kokomo Limited,0.8111121654510498
FARECAST,"Farecast, Inc.",1.0
NAVIC NETWORKS,NO MATCH,0.0
NAVIC SYSTEMS,"Navic Systems, Inc.",1.0
MOBICOMP,NO MATCH,0.0
POWERSET,NO MATCH,0.0
ZOOMIX,NO MATCH,0.0
DATALLEGRO,"DATAllegro, Inc.",1.0
GOZING,NO MATCH,0.0
CIAO,CIAO INC.,1.0
QUADRANGLE GROUP,NO MATCH,0.0
GREENFIELD ONLINE,Greenfield Online,1.0
WYSIWYG,NO MATCH,0.0
BIGPARK,NO MATCH,0.0
ROSETTA BIOSOFTWARE,NO MATCH,0.0
CLICKSTREAM TECHNOLOGIES,CLICKSTREAM TECHNOLOGIES PLC,1.0
INTERACTIVE SUPERCOMPUTING,NO MATCH,0.0
SENTILLION,"Sentillion, Inc.",1.0
OPALIS SOFTWARE,NO MATCH,0.0
AZURE,"Azurea, Inc.",0.9090909090909091
"AVICIS, INC.",NO MATCH,0.0
VIANETA COMMUNICATIONS,Vianeta Communication,0.9767441860465115
FLASH COMMUNICATIONS,"Flash Communications, Inc.",1.0
AVICODE,Avicode Inc.,1.0
CANESTA,"Canesta, Inc.",1.0
5 MORE MINUTES LTD,NO MATCH,0.0
SONORIT,NO MATCH,0.0
QIK,"QIK, LLC",1.0
SKYPE,SKYPE,1.0
PRODIANCE CORPORATION,NO MATCH,0.0
PROFESSIONAL SPEECH PROCESSING GROUP OF SIEMENS AG,NO MATCH,0.0
SENSOBI,NO MATCH,0.0
GROUPME,PLC Group AG,0.8333333333333335
TWISTED PIXEL GAMES,NO MATCH,0.0
VIDEOSURF,"VIDEOSURF, INC.",1.0
ONEDRUM,NO MATCH,0.0
YAMMER,"Yammer, Inc.",1.0
PERCEPTIVE PIXEL,"PERCEPTIVE PIXEL, INC.",1.0
PHONEFACTOR,"Phonefactor, Inc.",1.0
MILEIQ,MileIQ Inc.,1.0
STORSIMPLE,"STORSIMPLE, INC.",1.0
MARKETINGPILOT,NO MATCH,0.0
M3 TECHNOLOGY GROUP,NO MATCH,0.0
AZALEOS,AzalĂŠe,0.8333333333333335
R2 STUDIOS,NO MATCH,0.0
ID8 GROUP R2 STUDIOS,"id8 Group R2 Studios, Inc.",1.0
PANDO NETWORKS,"Pando Networks, Inc.",1.0
OPSTERA,Opsera Inc.,0.923076923076923
METRICSHUB,NO MATCH,0.0
NETBREEZE,NO MATCH,0.0
RAZORFISH TECHNOLOGIES INDIA,NO MATCH,0.0
INRELEASE,NO MATCH,0.0
NOKIA - DEVICES & SERVICES BUSINESS,NO MATCH,0.0
APIPHANY,NO MATCH,0.0
PARATURE,NO MATCH,0.0
GREENBUTTON,Greenbutton Limited,1.0
CAPPTAIN,NO MATCH,0.0
CROWN PARTNERS,NO MATCH,0.0
SYNTAXTREE,NO MATCH,0.0
INMAGE SYSTEMS,"InMage Systems, Inc.",1.0
MOJANG STUDIOS,NO MATCH,0.0
EQUIVIO,Equivio Ltd.,1.0
AORATO,Aorato Ltd,1.0
ACOMPLI,NO MATCH,0.0
HOCKEYAPP,NO MATCH,0.0
BIT STADIUM GMBH,NO MATCH,0.0
REVOLUTION ANALYTICS,NO MATCH,0.0
SUNRISE,Sunrise SA,1.0
N-TRIG,N-trig Ltd.,1.0
LIVELOOP,"LIVELOOP, INC.",1.0
DATAZEN SOFTWARE,"DataTech Software, Inc.",0.8484848484848484
MOPED,NO MATCH,0.0
WUNDERLIST,NO MATCH,0.0
BLUESTRIPE,NO MATCH,0.0
FIELDONE SYSTEMS,"Field System, Inc.",0.8571428571428572
ADALLOM,Adallo LLC,0.923076923076923
FANTASYSALESTEAM,NO MATCH,0.0
DOUBLE LABS,NO MATCH,0.0
VOLOMETRIX,NO MATCH,0.0
ECHO LOCKER,NO MATCH,0.0
ADXSTUDIO,NO MATCH,0.0
TRINIGY,NO MATCH,0.0
ROCKETBOX STUDIOS,NO MATCH,0.0
HAVOK,NO MATCH,0.0
MOBILE DATA LABS,"MOBILE DATA LABS, INC.",1.0
SECURE ISLANDS TECHNOLOGIES,Secure Islands Technologies Ltd,1.0
METANAUTIX,NO MATCH,0.0
TALKO,Talko Inc.,1.0
EVENT ZERO,NO MATCH,0.0
MINECRAFTEDU,NO MATCH,0.0
SWIFTKEY,NO MATCH,0.0
GROOVE (DBA ZIKERA),NO MATCH,0.0
LESSPAINFUL,NO MATCH,0.0
ROBOVM AB,NO MATCH,0.0
XAMARIN,Xamarin Inc.,1.0
SOLAIR,NO MATCH,0.0
M12 - MICROSOFT'S VENTURE FUND,NO MATCH,0.0
MSPOKE,NO MATCH,0.0
CHOICEVENDOR,NO MATCH,0.0
CARDMUNCH,NO MATCH,0.0
CONNECTED,NO MATCH,0.0
INDEXTANK,NO MATCH,0.0
QWERLY,NO MATCH,0.0
RAPPORTIVE,NO MATCH,0.0
LINKEDIN SLIDESHARE,NO MATCH,0.0
VIDEO2BRAIN,NO MATCH,0.0
INBOUND SCORE,NO MATCH,0.0
PULSE,"PULSE, LLC",1.0
BRIGHT.COM,NO MATCH,0.0
COMPILR,NO MATCH,0.0
NEWSLE,NO MATCH,0.0
BIZO,NO MATCH,0.0
WE CREATED IT,WE CREATE LLC,0.8181818181818181
CAREERIFY,NO MATCH,0.0
REFRESH.IO,NO MATCH,0.0
LYNDA,NO MATCH,0.0
FLIPTOP,NO MATCH,0.0
CONNECTIFIER,"CONNECTDER, INC.",0.8181818181818181
RUN HOP,NO MATCH,0.0
LINKEDIN,NO MATCH,0.0
WAND LABS,"Wand Labs, Inc.",1.0
CODE CONNECT,NO MATCH,0.0
POINTDRIVE,NO MATCH,0.0
MIXER,NO MATCH,0.0
GENEE,Genese,0.9325624704360962
MALUUBA,Maluuba Inc.,1.0
DONYA LABS,DONYA LABS AB,0.8695652173913043
OPEN BUILD SERVICE,NO MATCH,0.0
DEIS.COM,NO MATCH,0.0
INTENTIONAL SOFTWARE,NO MATCH,0.0
HEXADITE,Hexadite LTD.,1.0
HEIGHTEN,Height Inc.,0.8571428571428572
CLOUDYN,NO MATCH,0.0
CYCLE COMPUTING,"Cycle Computing, LLC",1.0
ALTSPACEVR,NO MATCH,0.0
SWING TECHNOLOGIES,Pure Swing Technologies LLC,0.9372097253799438
AVERE SYSTEMS,"Avere Systems, Inc.",1.0
PLAYFAB,NO MATCH,0.0
CHALKUP,NO MATCH,0.0
MICROSOFT FOR STARTUPS,NO MATCH,0.0
SEMANTIC MACHINES,"Semantic Machines, Inc.",1.0
ORDERED LIST,NO MATCH,0.0
EASEL,NO MATCH,0.0
GITHUB,"GITHUB, INC.",1.0
PLAYGROUND GAMES,NO MATCH,0.0
NINJA THEORY,NO MATCH,0.0
UNDEAD LABS,NO MATCH,0.0
COMPULSION GAMES,NO MATCH,0.0
FLIPGRID,NO MATCH,0.0
BONSAI,NO MATCH,0.0
LOUD & CLEAR,NO MATCH,0.0
LOBE,NO MATCH,0.0
GLINT,NO MATCH,0.0
OBSIDIAN ENTERTAINMENT,NO MATCH,0.0
INXILE ENTERTAINMENT,"INXILE ENTERTAINMENT, INC.",1.0
XOXCO,NO MATCH,0.0
FSLOGIX,"FSLOGIX, INC.",1.0
SPECTRUM,"SPECTRUM CO, LLC",1.0
SENDBLOOM,NO MATCH,0.0
CITUS DATA,NO MATCH,0.0
DATASENSE,NO MATCH,0.0
MICROSOFT EDGE INSIDER,NO MATCH,0.0
EXPRESS LOGIC,NO MATCH,0.0
DEPENDABOT,NO MATCH,0.0
DRAWBRIDGE,"Drawbridge, Inc.",1.0
DOUBLE FINE PRODUCTIONS,NO MATCH,0.0
PULL PANDA,NO MATCH,0.0
BLUETALON,"BlueTalon, Inc.",1.0
PROMOTEIQ,NO MATCH,0.0
JCLARITY,NO MATCH,0.0
MOVERE,NO MATCH,0.0
SEMMLE,Semmle Limited,1.0
ALNAMIC,NO MATCH,0.0
MOVER,MOVE COMPANY LIMITED,0.8888888888888888
GITALYTICS,NO MATCH,0.0
ALTIUS,NO MATCH,0.0
LIFT SECURITY,NO MATCH,0.0
NPM,NO MATCH,0.0
AFFIRMED NETWORKS,"Affirmed Networks, Inc.",1.0
UPCOUNSEL,NO MATCH,0.0
CYBERX,NO MATCH,0.0
APPTRIGGER,NO MATCH,0.0
COLIBRIA,NO MATCH,0.0
OPENCLOUD,NO MATCH,0.0
METASWITCH NETWORKS,Metaswitch Networks Ltd.,1.0
SOFTOMOTIVE,NO MATCH,0.0
ADRM SOFTWARE,NO MATCH,0.0
ORIONS SYSTEMS,"Orion Systems, Inc.",0.987973153591156
ID SOFTWARE,NO MATCH,0.0
ESCALATION STUDIOS,"Escalation Studios, Inc.",1.0
ZENIMAX,NO MATCH,0.0
NEOTECH SOLUTIONS,NO MATCH,0.0
AZEO,NO MATCH,0.0
SMASH.GG,NO MATCH,0.0
AVED ELECTRONICS,Avex Electronics Inc.,0.9375
DENALION ENERGY SYSTEMS,NO MATCH,0.0
LITHION POWER GROUP,NO MATCH,0.0
THE MARSDEN GROUP,THE MARSDEN GROUP,1.0
CALERA RECOGNITION SYSTEMS,NO MATCH,0.0
CAERE,NO MATCH,0.0
LOBBY7,NO MATCH,0.0
SPEECHWORKS,NO MATCH,0.0
LOCUS DIALOGUE,NO MATCH,0.0
TELELOGUE,"Telelogue, Inc.",1.0
RHETORICAL SYSTEMS,RHETORICAL SYSTEMS LIMITED,1.0
PHONETIC SYSTEMS,Phonetic Systems Ltd.,1.0
MEDREMOTE,NO MATCH,0.0
DICTAPHONE,NO MATCH,0.0
BEVOCAL,Bevocal LLC,1.0
BLUESTAR RESOURCES,NO MATCH,0.0
FOCUS INFORMATICS,NO MATCH,0.0
VOICESIGNAL TECHNOLOGIES,"Voicegenie Technologies, Inc.",0.851063829787234
TEGIC,NO MATCH,0.0
COMMISSURE,NO MATCH,0.0
VOCADA,"Vocada, Inc.",1.0
VIECORE,NO MATCH,0.0
ESCRIPTION,"eScription, Inc.",1.0
MULTIVISION COMMUNICATIONS,NO MATCH,0.0
SNAPIN SOFTWARE,SNAPin Software Inc.,1.0
ZI CORPORATION,Zi Technology Corporation LTD,0.8617005348205566
JOTT,NO MATCH,0.0
MEDICAL DICTATION SERVICES,NO MATCH,0.0
ECOPY,NO MATCH,0.0
SPINVOX,SpinVox Limited,1.0
MACSPEECH,NO MATCH,0.0
SPHERIS,NO MATCH,0.0
SHAPEWRITER,Shapewriter Inc.,1.0
INFORMATION TECHNOLOGIES AUSTRALIA,NO MATCH,0.0
SPRYANCE,NO MATCH,0.0
PERSAY,Persay Inc.,1.0
EQUITRAC,Equitrade,0.8235294117647058
SVOX,Svox AG,1.0
WEBMEDX,NO MATCH,0.0
LOQUENDO,NO MATCH,0.0
SWYPE,"Swypers, LLC",0.8333333333333335
VLINGO,NO MATCH,0.0
TRANSCEND SERVICES,NO MATCH,0.0
SAFECOM,Safecom A/S,0.9164578914642334
DITECH NETWORKS,"Ditech Networks, Inc.",1.0
QUADRAMED QUANTIM CORP,NO MATCH,0.0
J.A. THOMAS AND ASSOCIATES,NO MATCH,0.0
ACCENTUS,Accentus LLC,1.0
VIRTUOZ,VirtuOz SA,1.0
COPITRAK,Copitrak Inc.,1.0
TWEDDLE GROUP - TWEDDLE CONNECT BUSINESS,NO MATCH,0.0
COGNITION TECHNOLOGIES,NO MATCH,0.0
ACCELARAD,NO MATCH,0.0
