small_dataset_name,matched_large_dataset_name,final_score
NOTABLE SOLUTIONS,"Notable Solutions, Inc.",1.0
TOUCHCOMMERCE,"TouchCommerce, Inc.",1.0
MCARBON,NO MATCH,0.0
VOICEBOX TECHNOLOGIES,NO MATCH,0.0
SAYKARA,NO MATCH,0.0
NUANCE COMMUNICATIONS,"Nuance Communications, Inc.",1.0
KINVOLK,NO MATCH,0.0
REFIRM LABS,"ReFirm Labs, Inc.",1.0
PASSIVETOTAL,NO MATCH,0.0
MACCABIM.COM LTD.,NO MATCH,0.0
RISKIQ,"RiskIQ, Inc.",1.0
CLOUDKNOX SECURITY,"CloudKnox Security, Inc.",1.0
SUPLARI,NO MATCH,0.0
JUMPROPE,NO MATCH,0.0
PEER5,PEER INC,0.8888888888888888
CLIPCHAMP,NO MATCH,0.0
BETTERFLY (ACQUIRED),NO MATCH,0.0
CHROMATIK,"Chromatek, Inc.",0.9027029275894165
TAKELESSONS,NO MATCH,0.0
ZEPEL.IO,NO MATCH,0.0
ALLY.IO,NO MATCH,0.0
QUANTIQ,NO MATCH,0.0
CLEAR SOFTWARE,NO MATCH,0.0
IMAGEVISION,"PictureVision, Inc.",0.8700608015060425
TWO HAT SECURITY,NO MATCH,0.0
CLYPD,"clypd, Inc.",1.0
XANDR,Xandr Inc.,1.0
ORIBI,NO MATCH,0.0
PADDLE HR,NO MATCH,0.0
MINIT,NO MATCH,0.0
TREYARCH,NO MATCH,0.0
GRAY MATTER INTERACTIVE STUDIOS,NO MATCH,0.0
SHABA GAMES,NO MATCH,0.0
Z-AXIS LTD.,"Zaxis, Inc.",1.0
RADICAL ENTERTAINMENT,NO MATCH,0.0
BEENOX,NO MATCH,0.0
HIGH MOON STUDIOS,NO MATCH,0.0
REDOCTANE,NO MATCH,0.0
GAMEBATTLES,NO MATCH,0.0
DEMONWARE,NO MATCH,0.0
GOTFRAG,NO MATCH,0.0
BUDCAT CREATIONS,NO MATCH,0.0
CALIFORNIA 7 STUDIOS,California Design Studio Inc.,0.8181818181818181
AGORA GAMES,NO MATCH,0.0
FABRICATION GAMES,NO MATCH,0.0
NONSTOP GAMES,NO MATCH,0.0
Z2,NO MATCH,0.0
KING.COM,KING.COM LTD.,1.0
MAJOR LEAGUE GAMING,NO MATCH,0.0
OMNIATA,"OMATA, INC.",0.8333333333333335
ACTIVISION BLIZZARD,NO MATCH,0.0
JUNGLEE CORP,NO MATCH,0.0
ALEXA INTERNET,Alexa Internet,1.0
AUDIBLE INC,"Audible, Inc.",1.0
AUTHENTEC INC,"Authentect, Inc.",0.9473684210526316
WHATSAPP INC,WhatsApp LLC,1.0
WHATSAPP LLC,WhatsApp LLC,1.0
APPL SEMANTICS INC,NO MATCH,0.0
POSTINI INC,"Postini, Inc.",1.0
ON2 TECH INC,NO MATCH,0.0
BROADBUS TECH INC,"Broadbus Technologies, Inc.",0.8572989702224731
CLIN MICRO SENSORS INC,"Clinical Micro Sensors, Inc.",0.9
GEN INSTR CORP,NO MATCH,0.0
GOOD TECH INC,NO MATCH,0.0
MOTOROLA INC,"Motorola, Inc.",1.0
NETOPIA INC,"Netopia, Inc.",1.0
NEXT LEVEL COMMUN INC,"Next Level Communications, Inc",0.8095238095238095
STARFISH SFTWR INC,NO MATCH,0.0
SYMBOL TECH INC,NO MATCH,0.0
TELXON CORP,NO MATCH,0.0
TUT SYS INC,NO MATCH,0.0
X DEVELOPMENT LLC,X Development LLC,1.0
FITBIT INC,"FITBIT, LLC",1.0
WEBTV NETWORK INC,"WebTV Networks, Inc.",0.962962962962963
VICINITY CORP,NO MATCH,0.0
AQUANTIVE INC,"aQuantive, Inc.",1.0
AMER ONLINE INC,NO MATCH,0.0
LINKEDIN CORP,NO MATCH,0.0
AKAMAI TECHNOLOGIES INC,"Akamai Technologies, Inc.",1.0
NEXT COMPUTER INC,"NeXT Computer, Inc.",1.0
NOTHING REAL LLC,NO MATCH,0.0
POWER COMPUTING CORP-CLONE- MAKING DIVISION,NO MATCH,0.0
POWERSCHOOL INC,NO MATCH,0.0
PROPEL SOFTWARE CORP,NO MATCH,0.0
SILICON COLOR INC,NO MATCH,0.0
SILICON GRAIL CORP-CHALICE & RAYZ DIGITAL EFFECTS PRODUCTS,NO MATCH,0.0
SPRUCE TECHNOLOGIES INC(JAPAN INFORMATION PROCESSING SERVICE CO),NO MATCH,0.0
ZAYANTE INC,Zayante,1.0
BEATS ELECTRONICS LLC,"Beats Electronics, LLC",1.0
PERCEPTIO INC,Percept,0.875
PULLSTRING INC,"PULLSTRING, INC.",1.0
ICLOUD.NET,NO MATCH,0.0
LEGBACORE LLC,NO MATCH,0.0
BURSTLY INC,"Burst, Inc.",0.8333333333333335
CHOMP INC,"Chomp, Inc.",1.0
XNOR.AI INC,"XNOR.ai, Inc.",1.0
DARK SKY CO LLC,NO MATCH,0.0
EMOTIENT INC,"Emotient, Inc.",1.0
DESKCONNECT LLC,NO MATCH,0.0
LEARNSPROUT INC,NO MATCH,0.0
FLYBY MEDIA INC,"Flyby Media, Inc.",1.0
INTEL CORP-SMARTPHONE MODEM CHIP BUSINESS,NO MATCH,0.0
FLEETSMITH INC,NO MATCH,0.0
LA LA MEDIA INC,NO MATCH,0.0
DRIVE.AI INC,drive.ai Inc.,1.0
HOPSTOP.COM INC,"HOPSTOP.COM, INC.",1.0
PASSIF SEMICONDUCTOR CORP,Passif Semiconductor Corp.,1.0
MATCHA INC,NO MATCH,0.0
EMBARK INC,"Embark, Inc.",1.0
LATTICE DATA INC,NO MATCH,0.0
SPACES INC,Space,0.9090909090909091
MIRA LABS INC,"Mira Labs, Inc.",1.0
WAVEONE INC,WAVEONE INC.,1.0
PA SEMI INC,"P.A. Semi, Inc.",1.0
QUATTRO WIRELESS INC,NO MATCH,0.0
SIRI INC,NO MATCH,0.0
TOPSY LABS INC,"Topsy Labs, Inc.",1.0
COHERENT NAVIGATION INC,"Coherent Navigation, Inc.",1.0
NEXTVR INC,NextVR Inc.,1.0
LASERLIKE INC,"Laserlike, Inc.",1.0
ATLAS ADVERTISER SUITE,NO MATCH,0.0
BELUGA INC,NO MATCH,0.0
BOLT & PETERS,NO MATCH,0.0
CROWDTANGLE INC,NO MATCH,0.0
FACIOMETRICS LLC,"Cimetrics, Inc.",0.8571428571428572
GROKSTYLE INC,NO MATCH,0.0
CHAI LABS INC,NO MATCH,0.0
CONFIRM INC,CONFIRMA INC,0.9333333333333332
DROP.IO INC,D.R.O.P.I.C.,0.8333333333333335
MIXTENT INC,NO MATCH,0.0
GIPHY INC,"GIPHY, INC.",1.0
THEFIND INC,"TheFind, Inc.",1.0
FRIENDFEED INC,NO MATCH,0.0
GAZEHAWK INC,NO MATCH,0.0
GLANCEE INC,"Glance, LLC",0.923076923076923
GOWALLA INC,NO MATCH,0.0
PARSE INC,PARSE INC.,1.0
HOTPOTATO MEDIA INC,NO MATCH,0.0
INSTAGRAM INC,NO MATCH,0.0
MALBEC LABS INC,NO MATCH,0.0
MOBILE TECHNOLOGIES,"MOBILE TECHNOLOGIES, INC.",1.0
WIT.AI INC,NO MATCH,0.0
NONSTOP GAMES INC,NO MATCH,0.0
QUICKFIRE NETWORKS CORP,NO MATCH,0.0
NEXTSTOP.COM,NO MATCH,0.0
ONAVO INC,NO MATCH,0.0
CTRL-LABS CORP,NO MATCH,0.0
PARAKEY INC,NO MATCH,0.0
OZLO INC,NO MATCH,0.0
SHAREGROVE INC,NO MATCH,0.0
SPOOL INC,NO MATCH,0.0
KARMA SCIENCE INC,NO MATCH,0.0
STROBE INC,NO MATCH,0.0
BRANCH MEDIA INC,NO MATCH,0.0
SOURCE3 INC,NO MATCH,0.0
WALLETIN,NO MATCH,0.0
THREADSY INC,"THREADY, INC.",0.9333333333333332
OCULUS VR INC,"Oculus VR, LLC",1.0
PACKAGD CORP,NO MATCH,0.0
CAMOUFLAJ,NO MATCH,0.0
KUSTOMER INC,NO MATCH,0.0
IMAGINEOPTIX CORP,NO MATCH,0.0
BLINKAI TECHNOLOGIES INC,"BlinkAI Technologies, Inc.",1.0
WITHIN UNLIMITED INC,"Within Unlimited, Inc.",1.0
WHISPER.AI INC,"WHISPER.AI, Inc.",1.0
ADOMETRY INC,"Adometry, Inc.",1.0
APPJET INC,"APJeT, Inc.",0.9090909090909091
ADMELD INC,NO MATCH,0.0
ANDROID INC,NO MATCH,0.0
ANGSTRO INC,NO MATCH,0.0
APIGEE CORP,NO MATCH,0.0
APPLIED SEMANTICS INC,"Applied Semantics, Inc.",1.0
APTURE INC,NO MATCH,0.0
@LAST SOFTWARE,"@Last Software, Inc.",1.0
BLINDTYPE INC,NO MATCH,0.0
INCENTIVE TARGETING INC,NO MATCH,0.0
APPETAS INC,NO MATCH,0.0
STACKDRIVER INC,NO MATCH,0.0
QUEST VISUAL INC,NO MATCH,0.0
SKYBOX IMAGING INC,"Skybox Imaging, Inc.",1.0
JIBE MOBILE INC,Jibe Mobile,1.0
DIVSHOT INC,NO MATCH,0.0
QWIKLABS INC,NO MATCH,0.0
CHANNEL INTELLIGENCE INC,"Channel Intelligence, Inc.",1.0
CLEVER SENSE INC,NO MATCH,0.0
FLY LABS INC,NO MATCH,0.0
BEBOP TECHNOLOGY LLC,NO MATCH,0.0
DMARC BROADCASTING INC,NO MATCH,0.0
ADMOB INC,NO MATCH,0.0
DEJA.COM INC-USENET DISCUSSION SERVICE,NO MATCH,0.0
DOCVERSE INC,NO MATCH,0.0
DODGEBALL.COM,NO MATCH,0.0
DOUBLECLICK INC,DoubleClick Inc.,1.0
EBOOK TECHNOLOGIES INC,NO MATCH,0.0
TINKER SQUARE INC,NO MATCH,0.0
JETPAC INC,NO MATCH,0.0
ZYNC INC,NO MATCH,0.0
LYNX DESIGN INC,NO MATCH,0.0
INPUT FACTORY INC,NO MATCH,0.0
TWITTER INC-FABRIC SOFTWARE,NO MATCH,0.0
EPISODIC INC,NO MATCH,0.0
EVERYTHING IS THE BEST LLC,NO MATCH,0.0
FEEDBURNER INC,NO MATCH,0.0
GIZMO5,"Gizmo, Inc.",0.9090909090909091
ADSCAPE MEDIA INC,NO MATCH,0.0
GRANDCENTRAL COMMUNICATIONS,"Grand Central Communications, Inc.",0.9818181818181819
GREENBORDER TECHNOLOGIES INC,NO MATCH,0.0
WAVII INC,WAVI Co.,0.8888888888888888
NEST LABS INC,"Nest Labs, Inc.",1.0
FIREBASE INC,NO MATCH,0.0
KAGGLE INC,NO MATCH,0.0
JOTSPOT INC,NO MATCH,0.0
ITA SOFTWARE INC,"ITA Software, Inc.",1.0
INVITE MEDIA INC,NO MATCH,0.0
JAMBOOL INC,NO MATCH,0.0
KALTIX CORP,NO MATCH,0.0
KEYHOLE CORP,NO MATCH,0.0
KATANGO INC,NO MATCH,0.0
RELATIVE WAVE LLC,NO MATCH,0.0
MECHANICAL ZOO INC,NO MATCH,0.0
MEEBO.COM INC,NO MATCH,0.0
METAWEB TECHNOLOGIES INC,"Metaweb Technologies, Inc.",1.0
ENTERPROID INC,Enterproid HK Ltd,0.8695652173913043
APPURIFY INC,"Appurify, Inc.",1.0
WIMM LABS INC,"WIMM Labs, Inc.",1.0
LAUNCHPAD TOYS INC,NO MATCH,0.0
MOTOROLA MOBILITY HOLDINGS INC,NO MATCH,0.0
AGNILUX INC,NO MATCH,0.0
NEVEN VISION INC,NO MATCH,0.0
OMNISIO INC,"Omnisci, Inc.",0.8571428571428572
ON2 TECHNOLOGIES INC,"On2 Technologies, Inc.",1.0
OUTRIDE INC-TECHNOLOGY ASSETS,NO MATCH,0.0
PICNIK.COM,NO MATCH,0.0
BUMP TECHNOLOGIES INC,"Bump Technologies, Inc.",1.0
FLUTTER INC,Flutterlab Ltd,0.8235294117647058
RED HOT LABS INC,NO MATCH,0.0
ATHENA WIRELESS COMMUNICATIONS INC,NO MATCH,0.0
PICASA INC,NO MATCH,0.0
PITTSBURGH PATTERN RECOGNITION {PITTPATT},"Pittsburgh Pattern Recognition, Inc.",0.8695652173913043
QUICKOFFICE INC,NO MATCH,0.0
PUNCHD LABS INC,NO MATCH,0.0
RUBA INC,NO MATCH,0.0
SAGETV LLC,NO MATCH,0.0
TIMEFUL INC,NO MATCH,0.0
ANVATO INC,"Anvato, Inc.",1.0
SAYNOW INC,NO MATCH,0.0
SIMPLIFY MEDIA INC,NO MATCH,0.0
SLIDE INC,NO MATCH,0.0
SPARKBUY INC,NO MATCH,0.0
TERACENT CORP,NO MATCH,0.0
TONIC SYSTEMS INC,NO MATCH,0.0
TRANSFORMIC INC,NO MATCH,0.0
BOT SQUARE INC,NO MATCH,0.0
IMPERMIUM CORP,"Impyrium, Inc.",0.8235294117647058
MEKA ROBOTICS LLC,"Meka Robotics, LLC",1.0
ORBITERA INC,"Orbiter, Inc.",0.9333333333333332
BITIUM INC,"BITIUM, INC.",1.0
UPSTARTLE LLC,Upstarts,0.8235294117647058
URCHIN SOFTWARE CORP,NO MATCH,0.0
TXVIA INC,NO MATCH,0.0
WIDEVINE TECHNOLOGIES INC,"Widevine Technologies, Inc.",1.0
WILDFIRE INTERACTIVE INC,"Wildfire Interactive, Inc.",1.0
JOHN WILEY & SONS INC-CONSUMER PRINT & DIGITAL PUBLISHING ASSET,NO MATCH,0.0
ZAVE NETWORKS INC,"Azaire Networks, Inc.",0.8571428571428572
YOUTUBE INC,NO MATCH,0.0
ZAGAT SURVEY LLC,NO MATCH,0.0
ZIPDASH INC,NO MATCH,0.0
PIXATE INC,"Pixate, Inc.",1.0
FORTYTWO INC,"FortyTwo, Inc.",1.0
URBAN ENGINES INC,"URBAN ENGINES, INC.",1.0
EYEFLUENCE INC,"EYEFLUENCE, INC.",1.0
ELEMENTAL TECHNOLOGIES INC,"Elemental Technologies, Inc.",1.0
DATAROW,NO MATCH,0.0
TALEN ENERGY CORP-DATA CENTER,NO MATCH,0.0
HERCULES LABS INC,NO MATCH,0.0
WICKR INC,WICKR INC.,1.0
SQRRL DATA INC,"Sqrrl Data, Inc.",1.0
CUMULUS DIGITAL LLC,"CUMULUS DIGITAL SYSTEMS, INC.",0.8127467632293701
TRELLIS AUTOMATION INC,NO MATCH,0.0
AT&T CORP,AT&T CORP.,1.0
ACTIVISION BLIZZARD INC,NO MATCH,0.0
ACTIVEVIEWS INC,NO MATCH,0.0
ALTAMIRA SOFTWARE CORP,NO MATCH,0.0
APPLE COMPUTER INC,Apple Computer Inc.,1.0
APPTIMUM INC,NO MATCH,0.0
ASPECT SOFTWARE ENGINEERING,NO MATCH,0.0
AVICODE INC,Avicode Inc.,1.0
BANYAN SYSTEMS INC,"Banyan Systems, Inc.",1.0
BLUE RIBBON SOUNDWORKS LTD,NO MATCH,0.0
DOUBLE LABS INC,NO MATCH,0.0
CITUS DATA INC,NO MATCH,0.0
BUNGIE SOFTWARE,NO MATCH,0.0
CMG INFORMATION SERVICES INC,NO MATCH,0.0
CALISTA TECHNOLOGIES INC,"Calista Technologies, Inc.",1.0
CANESTA INC,"Canesta, Inc.",1.0
CHYRON CORP,NO MATCH,0.0
CLEAR SOFTWARE LLC,NO MATCH,0.0
COLLOQUIS INC,"Colloquis, Inc.",1.0
COLUSA SOFTWARE INC,NO MATCH,0.0
ID8 GROUP R2 STUDIOS INC,"id8 Group R2 Studios, Inc.",1.0
INMAGE SYSTEMS INC,"InMage Systems, Inc.",1.0
MOBILE DATA LABS INC,"MOBILE DATA LABS, INC.",1.0
ALTSPACE VR,NO MATCH,0.0
PLAYFAB INC,NO MATCH,0.0
AFFIRMED NETWORKS INC,"Affirmed Networks, Inc.",1.0
COMCAST CORP,NO MATCH,0.0
COMPARENET INC,NO MATCH,0.0
CONNECTIX CORP-ASSETS,NO MATCH,0.0
COOPER & PETERS INC,NO MATCH,0.0
DANGER INC,"Danger, Inc.",1.0
DATALLEGRO INC,"DATAllegro, Inc.",1.0
DESKTOPSTANDARD CORP,NO MATCH,0.0
DIALOGIC CORP,Dialogic (US) Inc.,0.8421052631578947
DIMENSION X INC,"DIMENSION, INC.",0.9
E-STAMP CORP,NO MATCH,0.0
ENGYRO CORP,NO MATCH,0.0
ENTROPIC INC,NO MATCH,0.0
TALKO INC,Talko Inc.,1.0
METANAUTIX INC,NO MATCH,0.0
CYBERX INC,NO MATCH,0.0
EXPRESS LOGIC INC,NO MATCH,0.0
ALLY TECHNOLOGIES INC,NO MATCH,0.0
EXOS INC,NO MATCH,0.0
FASA INTERACTIVE INC(VIRTUAL WORLDS ENTERTAINMENT GROUP INC),NO MATCH,0.0
FARECAST INC,"Farecast, Inc.",1.0
FIREFLY NETWORK INC,"Firefly Network, Inc.",1.0
FOX SOFTWARE INC,FOXIT SOFTWARE INC.,0.923076923076923
FRONTBRIDGE TECHNOLOGIES INC,FRONTGRADE TECHNOLOGIES INC.,0.8936170212765957
DEVBIZ BUSINESS SOLUTIONS LLC,"DEFINITIVE BUSINESS SOLUTIONS, INC.",0.814814814814815
GIANT CO SOFTWARE INC,Red Giant Software,0.875
GITHUB INC,"GITHUB, INC.",1.0
GREAT PLAINS SOFTWARE INC,NO MATCH,0.0
GROOVE NETWORKS INC,"Groove Networks, Inc.",1.0
CLOUDKNOX SECURITY INC,"CloudKnox Security, Inc.",1.0
THE MARSDEN GROUP INC,THE MARSDEN GROUP,1.0
HOTMAIL CORP(MICROSOFT CORP),NO MATCH,0.0
INTERACTIVE OBJECTS INC-DIGITAL AUDIO PLAYER TECHNOLOGY,NO MATCH,0.0
INTERSE CORP,INTERSEC,0.9333333333333332
JELLYFISH.COM INC,NO MATCH,0.0
JUMP NETWORKS INC,NO MATCH,0.0
KOMOKU INC,Kokomo Limited,0.8111118078231812
ACOMPLI INC,NO MATCH,0.0
NETGAMES USA,NO MATCH,0.0
INTENTIONAL SOFTWARE CORP,NO MATCH,0.0
SEMANTIC MACHINES INC,"Semantic Machines, Inc.",1.0
FUNGIBLE INC,"Fungible, Inc.",1.0
MARKETINGPILOT SOFTWARE LLC,NO MATCH,0.0
MASSIVE INC,NO MATCH,0.0
MEDSTORY INC,NO MATCH,0.0
MESA GROUP INC,NO MATCH,0.0
MICROSOFT NETWORK LLC{MSN},NO MATCH,0.0
REVOLUTION ANALYTICS INC,NO MATCH,0.0
SUNRISE ATELIER INC,NO MATCH,0.0
FLIPGRID INC,NO MATCH,0.0
XANDR INC,Xandr Inc.,1.0
REFIRM LABS INC,"ReFirm Labs, Inc.",1.0
MOBILE TELECOMMUNICATIONS TECHNOLOGIES CORP,Mobile Telecommunication Technology,0.9315068493150684
MONGOMUSIC INC,NO MATCH,0.0
NTL INC,NO MATCH,0.0
NAVISITE INC,NO MATCH,0.0
NETCARTA CORP(CMG INFORMATION SERVICE INC),NO MATCH,0.0
NETWISE INC,NO MATCH,0.0
NEXTEL COMMUNICATIONS INC,"Nextel Communications, Inc.",1.0
NUANCE COMMUNICATIONS INC,"Nuance Communications, Inc.",1.0
NUMINOUS TECHNOLOGIES INC,NO MATCH,0.0
OMNIBROWSE INC,NO MATCH,0.0
ONE TREE SOFTWARE,NO MATCH,0.0
ONFOLIO INC,NO MATCH,0.0
PACIFIC MICROSONICS INC,"Pacific Microsonics, Inc.",1.0
APIPHANY INC,NO MATCH,0.0
LIVELOOP INC,"LIVELOOP, INC.",1.0
SPOTFRONT INC,NO MATCH,0.0
PARLANO INC,"Parlano, Inc.",1.0
PERCEPTIVE PIXEL INC,"PERCEPTIVE PIXEL, INC.",1.0
PHONEFACTOR INC,"Phonefactor, Inc.",1.0
PLACEWARE INC,"Placeware, Inc.",1.0
POWERSET INC,NO MATCH,0.0
PROGRESSIVE NETWORKS INC,"Progressive Networks, Inc.",1.0
PROCLARITY CORP,NO MATCH,0.0
QWEST COMMUNICATIONS CORP,Qwest Communications Inc.,1.0
RAPT INC,RAPT LLC,1.0
REALNAMES CORPORATION,RealNames Corporation,1.0
ROSETTA BIOSOFTWARE-CERTAIN ASSETS,NO MATCH,0.0
SALES MANAGEMENT SYSTEMS INC,NO MATCH,0.0
BEAM,"BEAM, INC.",1.0
INXILE ENTERTAINMENT INC,"INXILE ENTERTAINMENT, INC.",1.0
CYCLE COMPUTING LLC,"Cycle Computing, LLC",1.0
SUPLARI INC,NO MATCH,0.0
"SAVVIS INC-DATA CENTERS(2), SANTA CLARA,CALIFORNIA",NO MATCH,0.0
SENTILLION INC,"Sentillion, Inc.",1.0
SKYTEL COMMUNICATIONS INC,"SkyTel Communications, Inc.",1.0
SOFTWAY SYSTEMS INC,NO MATCH,0.0
SOFTRICITY INC,"Softricity, Inc.",1.0
SOURCEGEAR LLC-TEAMPRISE ASSETS,NO MATCH,0.0
STAC ELECTRONICS INC,"Stac Electronics, Inc.",1.0
STRATATURE INC,NO MATCH,0.0
SYBARI SOFTWARE INC,Symbian Software Ltd.,0.8387096774193549
TELEO INC,"Teleo, Inc.",1.0
TELLME NETWORKS INC,"TellMe Networks, Inc.",1.0
ESHOP INC,NO MATCH,0.0
3DO CO-HIGH HEAT BASEBALL PRODUCT LINE,NO MATCH,0.0
BLUESTRIPE SOFTWARE INC,"BlueStripe Software, Inc.",1.0
BLUETALON INC,"BlueTalon, Inc.",1.0
LOBE ARTIFICIAL INTELLIGENCE INC,NO MATCH,0.0
FSLOGIX INC,"FSLOGIX, INC.",1.0
UMT-SOFTWARE AND IP ASSETS,NO MATCH,0.0
TWISTED PIXEL GAMES LLC,NO MATCH,0.0
VXTREME INC,NO MATCH,0.0
VALENCE RESEARCH INC,NO MATCH,0.0
VEXCEL CORP,NO MATCH,0.0
VISIO CORP,NO MATCH,0.0
WANG LABORATORIES INC,"Wang Laboratories, Inc.",1.0
VIDEOSURF INC,"VIDEOSURF, INC.",1.0
NOOK MEDIA LLC,NO MATCH,0.0
STORSIMPLE INC,"STORSIMPLE, INC.",1.0
WAVEPHORE INC,"WavePhore, Inc.",1.0
WHALE COMMUNICATIONS LTD,Whale Communications Ltd.,1.0
WINTERNALS SOFTWARE LP,NO MATCH,0.0
XDEGREES INC,NO MATCH,0.0
ZENIMAX MEDIA INC,ZeniMax Media Inc.,1.0
YAMMER INC,"Yammer, Inc.",1.0
ADALLOM INC,Adallo LLC,0.923076923076923
INCENT GAMES INC,NO MATCH,0.0
BRIGHTBYTES INC-DATASENSE BUSINESS,NO MATCH,0.0
USA NETWORKS INC,NO MATCH,0.0
APPSHEET INC,NO MATCH,0.0
VELOSTRATA INC,VELOSTRATA LTD.,1.0
SOCRATIC INC,NO MATCH,0.0
CAMEYO INC,CAMEYO INC.,1.0
MANDIANT INC,"Mandiant, Inc.",1.0
BRIGHTBYTES INC,NO MATCH,0.0
PROVINO TECHNOLOGIES INC,"PROVINO TECHNOLOGIES, INC.",1.0
RAXIUM INC,"RAXIUM, INC.",1.0
LOOKER DATA SCIENCES INC,LOOKER DATA SCIENCES INC.,1.0
RELAY MEDIA INC,NO MATCH,0.0
NEVERWARE INC,NO MATCH,0.0
CWIST INC,NO MATCH,0.0
ALOOMA INC,NO MATCH,0.0
ACTIFIO INC,"Actifio, Inc.",1.0
CLOUDSIMPLE INC,NO MATCH,0.0
DEVOPS RESEARCH & ASSESSMENT LLC,NO MATCH,0.0
STRATOZONE LLC,NO MATCH,0.0
BASIS TECHNOLOGY CORP,NO MATCH,0.0
TWITCH INTERACTIVE INC,"Twitch Interactive, Inc.",1.0
CONVERGENCE CORP,"CONVERGENCE, INC.",1.0
DRUGSTORE.COM INC,Drugstore.com,1.0
CANVAS TECHNOLOGY LLC,"Canvas Technology, Inc.",1.0
GEOWORKS INC,NO MATCH,0.0
KIVA SYSTEMS INC,"Kiva Systems, Inc.",1.0
LEXCYCLE INC,"Lexcycle, Inc.",1.0
LIVINGSOCIAL INC,"LIVINGSOCIAL, INC.",1.0
QUIDSI INC,"Quidsi, Inc.",1.0
SHOEFITR INC,"Shoefitr, Inc.",1.0
HOMEAWAY INC,"HomeAway, Inc.",1.0
CNEX LABS INC,"CNEX LABS, Inc.",1.0
ART19 INC,"ART19, Inc.",1.0
RENAISSANCE LEARNING INC,"RENAISSANCE LEARNING, INC.",1.0
WEBTV NETWORKS INC,"WebTV Networks, Inc.",1.0
ELEMENTAL TECHNOLOGIES,"Elemental Technologies, Inc.",1.0
WESTLAND,Westland plc,1.0
INIT.AI,NO MATCH,0.0
FACIOMETRICS,"Cimetrics, Inc.",0.8571428571428572
"ORBITERA, INC.","Orbiter, Inc.",0.9333333333333332
6WUNDERKINDER / WUNDERLIST,NO MATCH,0.0
ALTER,"Alter, S.A.",1.0
VICARIOUS,NO MATCH,0.0
OPEN SOURCE ROBOTICS,NO MATCH,0.0
PROVINO,NO MATCH,0.0
IROBOT,"IROBOU Co., Ltd.",0.8333333333333335
ANOBIT,NO MATCH,0.0
P.A. SEMI,"P.A. Semi, Inc.",1.0
LATTICE DATA,NO MATCH,0.0
NUANCE,NO MATCH,0.0
