small_dataset_name,matched_large_dataset_name,similarity_score
IMDB,"IMDb, Inc.",0.9848033107106109
TELEBOOK,!Bujubojb!Me,0.0
JUNGLEE,Junglee Corporation,0.9597423367213705
PLANETALL.COM,V.Com S.A.,1.0
BOOKPAGES,!Bujubojb!Me,0.0
LIVEBID,!Bujubojb!Me,0.0
EXCHANGE.COM,Exchange Holdings Inc.,0.6493079423611375
ALEXA.COM,"Alexa Medical, LLC",0.7831975747669078
ACCEPT.COM,V.Com S.A.,1.0
CONVERGENCE CORPORATION,"CONVERGENCE, INC.",0.9146696669571394
BACK TO BASICS,"Back to Basics Products, LLC",0.9487615401308063
LEEP TECHNOLOGY,"LEEP, Inc.",0.9403963751435485
TAVOLO,!Bujubojb!Me,0.0
OURHOUSE,!Bujubojb!Me,0.0
CDNOW,!Bujubojb!Me,0.0
A9,"A9.com, Inc.",0.8659773842672877
GAMERDEAL.TV,Smart TV LLC,0.7549246617959792
JOYO.COM,JOYO TECHNOLOGY PTE. LTD.,0.7174695242445737
BOOKSURGE,!Bujubojb!Me,0.0
MOBIPOCKET.COM,V.Com S.A.,1.0
CREATESPACE,!Bujubojb!Me,0.0
SHOPBOP,!Bujubojb!Me,0.0
TEXTPAYME,!Bujubojb!Me,0.0
DPREVIEW,!Bujubojb!Me,0.0
BRILLIANCE AUDIO,"Brilliance Audio, Inc.",0.9870786868447688
WITHOUT A BOX,"Without A. Box, Inc.",0.9884690381230603
AUDIBLE,"Audible, Inc.",0.9822941015967808
SCREENSELECT,!Bujubojb!Me,0.0
BRAFILM,!Bujubojb!Me,0.0
SCREENCLICK,!Bujubojb!Me,0.0
VIDEO ISLAND,U.S. Video,0.6822695790674923
LOVEFILM,!Bujubojb!Me,0.0
FABRIC.COM,"R & T Fabric, LLC",0.7761864691186652
BOX OFFICE MOJO,"MOJO LABS, INC.",0.6370663239491305
JUSTBOOKS,!Bujubojb!Me,0.0
BOOKFINDER.COM,V.Com S.A.,1.0
FILLZ,!Bujubojb!Me,0.0
CHRISLANDS,!Bujubojb!Me,0.0
ABEBOOKS,AbeBooks Inc.,0.9856881334292484
SHELFARI,!Bujubojb!Me,0.0
REFLEXIVE ENTERTAINMENT,Reflexive Ltd.,0.8315952885597184
IBERLIBRO,!Bujubojb!Me,0.0
LEXCYCLE,"Lexcycle, Inc.",0.9856881334292484
STANZA,!Bujubojb!Me,0.0
SNAPTELL,!Bujubojb!Me,0.0
ZAPPOS,Zappos IP LLC,0.8761912156785364
TOUCHCO,!Bujubojb!Me,0.0
QUORUS,!Bujubojb!Me,0.0
WOOT,!Bujubojb!Me,0.0
SONGZA,!Bujubojb!Me,0.0
AMIE STREET,Amie Design Limited,0.7202462084553132
BUYVIP,!Bujubojb!Me,0.0
QUIDSI,"Quidsi, Inc.",0.9856881334292484
METAWATCH,!Bujubojb!Me,0.0
THE BOOK DEPOSITORY,THE CANADIAN DEPOSITORY FOR SECURITIES LIMITED,0.5293317127514849
PUSHBUTTON,!Bujubojb!Me,0.0
YAP,SNC YAP,0.7947373809048119
TEACHSTREET,!Bujubojb!Me,0.0
KIVA SYSTEMS,"Kiva Systems, Inc.",0.9859191385992706
AVALON BOOKS,"L.J. Avalon, L.L.C.",0.6877417244617114
UPNEXT,!Bujubojb!Me,0.0
APPARIO RETAIL,Appario Global Solutions (AGS) AG,0.5382316291306706
IVONA TEXT-TO-SPEECH,IVONA Software Sp. z.o.o.,0.4773681658532026
DISCOVEREADS,!Bujubojb!Me,0.0
GOODREADS,!Bujubojb!Me,0.0
EVI,Evi Corporation,0.9516513208409922
SCREENTECH,!Bujubojb!Me,0.0
LIQUAVISTA,Liquavista B.V.,1.0
TENMARKS EDUCATION,"Education Advanced, Inc.",0.7782742512338553
DOUBLE HELIX GAMES,Double Helix Enterprises,0.782315983495275
COMIXOLOGY,!Bujubojb!Me,0.0
TWITCH,Twitch LLC,0.9668682431307567
ROOFTOP MEDIA,Rooftop Systems Inc.,0.7977049683889532
GOODGAME,!Bujubojb!Me,0.0
ANNAPURNA LABS,Annapurna Labs Ltd.,0.9819290657629822
2LEMETRY,!Bujubojb!Me,0.0
AMIATO,"Amiato, Inc.",0.9856881334292484
SHOEFITR,"Shoefitr, Inc.",0.9856881334292484
CLUSTERK,!Bujubojb!Me,0.0
APPTHWACK,!Bujubojb!Me,0.0
AWS ELEMENTAL,"AWS Industries, L.L.C.",0.6850938215644304
SAFABA TRANSLATION SOLUTIONS,"TRANSLATION  TECHNOLOGIES, INC.",0.8271162625402847
ORBEUS,"Orbeus, Inc.",0.9856881334292484
PARTPIC,!Bujubojb!Me,0.0
NICE,NICE S.p.A.,1.0
EMVANTAGE PAYMENTS,E-Payments,1.0
CLOUD9 IDE,"Cloud9 Technologies, LLC",0.7059782113227417
MMO-CHAMPION,Champion Technologies Ltd.,0.8773095909328019
CURSE,!Bujubojb!Me,0.0
ANGEL.AI,"I-ANGEL CO., LTD.",0.7105768519147029
BIBA,Biba Pty Ltd.,0.9111183911355492
HARVEST.AI,"E.T. Harvest Co., Ltd.",0.7100276912811401
THINKBOX SOFTWARE,"G-Software, Inc.",0.9481579913204111
DO,"E-Z-Do, Inc.",0.9669076923113498
SUKAR,!Bujubojb!Me,0.0
SOUQ,!Bujubojb!Me,0.0
WFM SELECT FISH,Select Technology Corporation,0.6122445346567376
WILD OATS MARKETPLACE,"American Oats, Inc.",0.5343114507642217
WHOLE FOODS MARKET,"Market, U.S.A.",0.5649023953366898
GAMESPARKS,!Bujubojb!Me,0.0
GRAPHIQ,!Bujubojb!Me,0.0
CLIPMINE,"ClipMine, Inc.",0.9856881334292484
WING,WING CORPORATION,0.9276709360168098
BODY LABS,"X-BODY, INC.",0.7695643737786603
IMMEDIA,"Immedia Semiconductor, Inc.",0.8695983921889124
BLINK,BLINK O.G. LTD.,0.9704670894274323
SQRRL,"Sqrrl Data, Inc.",0.8704827877801702
THE ALEXA ACCELERATOR,"Alexa Medical, LLC",0.6531222453108282
MR. BEAMS,Beams Holdings Limited,0.6796289272857295
RING,T-Ring Corporation,0.9237088749463939
PILLPACK,!Bujubojb!Me,0.0
TAPZO.,!Bujubojb!Me,0.0
REVLO,!Bujubojb!Me,0.0
CLOUDENDURE,CloudEndure Ltd.,0.9784038433045896
TSO LOGIC,TSO Logic Inc.,0.9887054638255505
DISPATCH,"National Dispatch Center, Inc.",0.7873141219295402
THINGTON,!Bujubojb!Me,0.0
EERO,eero Inc.,0.9856881334292484
CANVAS TECHNOLOGY,"Canvas Technology, Inc.",0.9798808710641285
BEBO,"Bebo, Inc.",0.9835677506048506
E8 STORAGE,E8 STORAGE SYSTEMS LTD.,0.9466525345945078
IGDB.COM,V.Com S.A.,1.0
INLT,!Bujubojb!Me,0.0
HEALTH NAVIGATOR,"Navigator Technology, Inc.",0.838137434975585
"TEAMSQL, INC.","A & V, Inc.",1.0
CLIMATE PLEDGE FUND,CLIMATE LLC,0.5035135990546702
ZOOX,"Zoox, Inc.",0.9856881334292484
WONDERY,!Bujubojb!Me,0.0
UMBRA,"Umbra U.S.A., Inc.",0.9810736997207748
DB BEST TECHNOLOGIES,S+DB B.V.,0.7128101827325478
SELZ,!Bujubojb!Me,0.0
PERPULE,!Bujubojb!Me,0.0
EPIX,"Epix, Inc.",0.9822941015967808
EVOLUTION MEDIA,M.M. Evolution S.r.l.,0.7988214160250019
MGM STUDIOS,"MGM PRODUCTS, INC.",0.6897192280277783
ART19,"ART19, Inc.",0.9856881334292484
NET POWER & LIGHT,"NET POWER AND LIGHT, INC.",0.9225206151250317
WICKR,WICKR INC.,0.9856881334292484
PRIONE,!Bujubojb!Me,0.0
PARCELBRIGHT,!Bujubojb!Me,0.0
VEEQO,!Bujubojb!Me,0.0
STRIO.AI,"7.ai, Inc.",0.9617691365701502
GLOWROAD,!Bujubojb!Me,0.0
NETWORK INNOVATIONS,GLOBAL INNOVATIONS NETWORK LLC,0.7976906622890708
ORION NETWORK SYSTEMS,"Orion Systems, Inc.",0.8079897844424155
STYLEWARE,!Bujubojb!Me,0.0
NASHOBA SYSTEMS,A.C.C. Systems,1.0
CORAL SOFTWARE,Coral S.p.A.,0.8433453957285659
NEXT,H-NEXT GMBH,0.9120629780428117
POWER COMPUTING,D & B Computing,0.8161590377521459
FILEMAKER,!Bujubojb!Me,0.0
XEMPLAR EDUCATION,"Education Advanced, Inc.",0.7782742512338553
RAYCER GRAPHICS,"Raycer, Incorporated",0.7659483724049903
NETSELECTOR,"NetSelector, Inc.",0.9856881334292484
POWERSCHOOL,!Bujubojb!Me,0.0
BLUE FISH LABS,"Ningbo Blue Fish Home Technology Co., Ltd.",0.6327452013457373
SPRUCE TECHNOLOGIES,"Spruce Environmental Technologies, Inc.",0.8613303592805096
NOTHING REAL,Nothing Technology Limited,0.7454534843418218
ZAYANTE,Zayante,1.0
PROPEL SOFTWARE,Propel Software Corporation,0.9610236921722455
PRISMO GRAPHICS,Prismo Limited,0.7895882734687381
EMAGIC,!Bujubojb!Me,0.0
FINGERWORKS,"Fingerworks, Inc.",0.9856881334292484
SCHEMASOFT,!Bujubojb!Me,0.0
BRAEBURN CAPITAL,Braeburn Systems LLC,0.7774706004507959
SILICON COLOR,F.S.K.COLOR,0.7249709598737031
PROXIMITY,"Proximity Controls, Inc.",0.8355389151932002
PA SEMI,"P.A. Semi, Inc.",0.682490624016036
PLACEBASE,!Bujubojb!Me,0.0
LALA,Grupo Industrial Lala. S.A. de C.V.,0.7163838347011572
RARELIGHT,!Bujubojb!Me,0.0
QUATTRO WIRELESS,I.QUATTRO S.R.L.,0.8588941256941475
INTRINSITY,"INTRINSITY, INC.",0.9856881334292484
SIRI,"Siri Systems, Inc.",0.9212187590340157
POLY9,!Bujubojb!Me,0.0
IMSENSE,!Bujubojb!Me,0.0
POLAR ROSE,"POLAR & CO., INC.",0.67416303152745
C3 TECHNOLOGIES,C3 Corporation,0.879153865722141
ANOBIT TECHNOLOGIES,Anobit Technologies Ltd.,0.9805355704199199
CHOMP,"Chomp, Inc.",0.9856881334292484
REDMATICA,!Bujubojb!Me,0.0
MOG,"Mog, Inc.",0.9856881334292484
EZVALIDATION,!Bujubojb!Me,0.0
ATRUA TECHNOLOGIES,Atrua Technologies,1.0000000000000002
UPEK,"Upek, Inc.",0.9856881334292484
AUTHENTEC,!Bujubojb!Me,0.0
PARTICLE,"PARTICLE CO., LTD.",0.9254728694016876
COLOR LABS INC.,"Color Labs, Inc.",1.0
WIFISLAM,!Bujubojb!Me,0.0
CATCH.COM,"Catch, Inc.",0.8073300036103457
PRIMESENSE,Primesense Ltd,0.9784038433045896
HOPSTOP.COM,"HOPSTOP.COM, INC.",0.9889715930648
LOCATIONARY,!Bujubojb!Me,0.0
PASSIF SEMICONDUCTOR,Passif Semiconductor Corp.,0.946557554110858
MATCHA,World Matcha Inc.,0.8574011398153674
EMBARK,"Embark, Inc.",0.9830903735160166
ALGOTRIM,!Bujubojb!Me,0.0
CUE,CUE INC.,0.9790025781840677
ACUNU,!Bujubojb!Me,0.0
TOPSY LABS,"Topsy Labs, Inc.",0.9880461007019156
BROADMAP,!Bujubojb!Me,0.0
SNAPPYLABS,!Bujubojb!Me,0.0
TESTFLIGHT,!Bujubojb!Me,0.0
BURSTLY,!Bujubojb!Me,0.0
NOVAURIS,Novauris Technologies Ltd.,0.9293613460170204
LUXVUE TECHNOLOGY,LuxVue Technology Corporation,0.9631597893813906
DAISY LLC,"Daisy, LLC",1.0
BEATS MUSIC,"BEATS MUSIC, LLC",0.9781722732112318
BEATS ELECTRONICS,"Beats Electronics, LLC",0.9736000234866894
SPOTSETTER,!Bujubojb!Me,0.0
BOOKLAMP,!Bujubojb!Me,0.0
CONCEPT.IO,"concept.io, Inc.",0.9845970812829725
PRSS,PRSS - Maschinen AG,0.7956826698240033
PRIMEPHONIC,!Bujubojb!Me,0.0
UNION BAY NETWORKS,"Union Bay Networks, Inc.",0.9869454451983939
SEMETRIC,!Bujubojb!Me,0.0
CAMEL AUDIO,"Camel Co., Ltd.",0.7780762659956942
AKIBAN TECHNOLOGIES,"Akiban Technologies, Inc.",0.9871150335865481
FOUNDATIONDB,"FoundationDB, LLC",0.9725229628698266
OTTOCAT,!Bujubojb!Me,0.0
DRYFT,"Let's Dryft, Inc.",0.7555858663958641
LINX IMAGING,LINX,0.8385441541022158
COHERENT NAVIGATION,"Coherent Navigation, Inc.",0.9877578269320441
METAIO,Metaio GmbH,0.9560115779270373
PRIVARIS,"Privaris, Inc.",0.9856881334292484
MAPSENSE,!Bujubojb!Me,0.0
VOCALIQ,!Bujubojb!Me,0.0
PERCEPTIO,!Bujubojb!Me,0.0
INFOSNAP,!Bujubojb!Me,0.0
FACESHIFT,faceshift AG,0.9294247746921936
EMOTIENT,"Emotient, Inc.",0.9856881334292484
LEARNSPROUT,!Bujubojb!Me,0.0
FLYBY MEDIA,"Flyby Media, Inc.",0.9884059557589291
LEGBACORE,!Bujubojb!Me,0.0
INTERACTIVE ACHIEVEMENT,Sales Achievement Limited,0.6764101535373731
TIENET SOLUTIONS,H.T. SOLUTIONS S.R.L.,1.0
"HAIKU LEARNING, INC.","HAIKU, INC.",0.8223234015425035
TURI,!Bujubojb!Me,0.0
SRB EDUCATION SOLUTIONS,"SRB CO., LTD.",0.7421799613040614
GLIIMPSE,!Bujubojb!Me,0.0
TUPLEJUMP,!Bujubojb!Me,0.0
HUNTER SYSTEMS,"Hunter Company, Inc.",0.7982342511625539
CHALKABLE,!Bujubojb!Me,0.0
INDOOR.IO,Indoor Technologies LTD,0.682488292997368
SUNGARD K-12,SUNGARD SYSTEMS INTERNATIONAL INC.,0.6484600729552286
REALFACE,!Bujubojb!Me,0.0
WORKFLOW,"WHP Workflow Solutions, Inc.",0.6740511850625489
BEDDIT,Beddit Oy,0.9062156189373299
LATTICE,"LATTICE INDUSTRIES, INC.",0.8930966583132137
SENSOMOTORIC INSTRUMENTS (SMI),Sensomotoric Instruments GmbH,0.7582270699184799
REGAIND,!Bujubojb!Me,0.0
POWERBYPROXI,PowerbyProxi Limited,0.9610924879125343
INVISAGE TECHNOLOGIES,"INVISAGE TECHNOLOGIES, INC.",0.9864022517916566
VRVANA,VRVANA INC.,0.9856881334292484
SPEKTRAL,!Bujubojb!Me,0.0
POP UP ARCHIVE,Archive Corporation,0.630487415903839
TUNEZEE,!Bujubojb!Me,0.0
SHAZAM ENTERTAINMENT,Shazam Entertainment Limited,0.9692983916620853
AC WELLNESS,AC S.A.,0.7085067661439131
NEXT ISSUE MEDIA,Next Issue Media,1.0
TEXTURE BY NEXT ISSUE,Next Issue Media,0.6575132722280856
SCHOOLSPRING,!Bujubojb!Me,0.0
NETCHEMIA,!Bujubojb!Me,0.0
SEARCHSOFT SOLUTIONS,H.T. SOLUTIONS S.R.L.,1.0
TEACHERMATCH,!Bujubojb!Me,0.0
TRUENORTHLOGIC,!Bujubojb!Me,0.0
PERFORMANCE MATTERS,"Engineering Matters, Inc.",0.7155120677984698
BEATHOME.COM,V.Com S.A.,1.0
LUMEWAVE,!Bujubojb!Me,0.0
AKONIA HOLOGRAPHICS,Akonia Holographics LLC,0.9832019329713402
SITEL SEMICONDUCTOR,SiTel Semiconductor B.V.,1.0
IWATT,iWatt Inc.,0.9848033107106109
SILEGO TECHNOLOGY,SILEGO TECHNOLOGY INC.,0.9869481156497008
DIALOG SEMICONDUCTOR,Dialog Semiconductor B.V.,1.0000000000000002
ASAII,!Bujubojb!Me,0.0
SILK LABS,"Silk Co., Ltd.",0.7860164760043282
PLATOON,!Bujubojb!Me,0.0
CAMERAI,!Bujubojb!Me,0.0
DATATIGER,!Bujubojb!Me,0.0
PULLSTRING,"PULLSTRING, INC.",0.9856881334292484
LASERLIKE,"Laserlike, Inc.",0.9856881334292484
STAMPLAY,!Bujubojb!Me,0.0
TUEO HEALTH,W. Health L.P.,1.0
DRIVE.AI,drive.ai Inc.,0.9826337292165699
FASHWELL,!Bujubojb!Me,0.0
IKINEMA,!Bujubojb!Me,0.0
CREATIVE CHIPS,"Chips & Technologies, L.L.C.",0.7465136445146829
SCHOOLOGY,!Bujubojb!Me,0.0
SPECTRAL EDGE,SPECTRAL EDGE LIMITED,0.9616641651319173
XNOR.AI,"XNOR.ai, Inc.",0.9894224280185043
S3 SEMICONDUCTORS,S3 Group Ltd.,0.6979347117883183
ECHELON,Echelon Corporation,0.9481408359779417
ADESTO TECHNOLOGIES,Adesto Technologies Corporation,0.9602122130967816
THE DARK SKY COMPANY,"Dark Energy, LLC",0.5951870919416258
VOYSIS,!Bujubojb!Me,0.0
NEXTVR,NextVR Inc.,0.9856881334292484
INDUCTIV,!Bujubojb!Me,0.0
FLEETSMITH,!Bujubojb!Me,0.0
MOBEEWAVE,"MOBEEWAVE, INC.",0.9856881334292484
SPACES,"OUTDOOR SPACES, INC.",0.7997185730490818
SCOUT FM,"Scout Technologies, LLC",0.6527095967672092
VILYNX,"Vilynx, Inc.",0.9856881334292484
WHITEWATER LEARNING,"Whitewater Electronics, Inc.",0.7025200812433613
MIZUNI,!Bujubojb!Me,0.0
DECISION INSITE,Insite Corporation,0.7069120912149222
TEMBO,"Tembo Systems, Inc.",0.9301256119863761
HOONUIT,!Bujubojb!Me,0.0
HOBSONS - INTERSECT,"Intersect Technologies, Inc.",0.9232252644370752
SOURCEDNA,"SourceDNA, Inc.",0.9856881334292484
"PAWS, INC","Paws Off, Inc.",0.780508034658522
KICKBOARD,!Bujubojb!Me,0.0
KINVOLVED,!Bujubojb!Me,0.0
AI MUSIC,AI Music Limited,0.9513528497698849
CREDIT KUDOS,KUDOS PHARMACEUTICALS LIMITED,0.649114324774435
UBER ELEVATE,"Uber Technology, Inc.",0.6600228669201961
JOBY AVIATION,"Joby Aviation, Inc.",0.9890699511187229
PARAKEY,!Bujubojb!Me,0.0
FRIENDFEED,!Bujubojb!Me,0.0
MESSENGER,"The Messenger Group, LLC",0.8302063531635145
OCTAZEN SOLUTIONS,H.T. SOLUTIONS S.R.L.,1.0
DIVVYSHOT,!Bujubojb!Me,0.0
SHAREGROVE,!Bujubojb!Me,0.0
HOT POTATO,"T & M Potato, LLC",0.7346108270725878
CHAI LABS,"Chai Holdings, LLC",0.7584622811276273
NEXTSTOP,!Bujubojb!Me,0.0
DROP.IO,DROP S.r.l.,0.7489298166870615
ZENBE,!Bujubojb!Me,0.0
REL8TION,!Bujubojb!Me,0.0
PURSUIT,Pursuit Enterprises,0.887537856269866
BELUGA,!Bujubojb!Me,0.0
SNAPTU,!Bujubojb!Me,0.0
DAYTUM,!Bujubojb!Me,0.0
SOFA,G-Sofa Inc.,0.9841252104064232
PUSH POP PRESS,"PUSH, INC.",0.6300218212639748
DIGITAL STAIRCASE,"MA Staircase LLC, Paracorp Incorporated",0.5332223763469579
STROBE,"Strobe Saver, LLC.",0.7720090801115482
MAILRANK,"MailRank, Inc.",0.9856881334292484
WHOGLUE,"Whoglue, Inc.",0.9856881334292484
GOWALLA (ACQUIRED BY FACEBOOK),"FACEBOOK, INC.",0.641477871232628
SENDOID,!Bujubojb!Me,0.0
FRIEND.LY,LY Corporation,0.6844577389160835
GAZEHAWK,!Bujubojb!Me,0.0
INSTAGRAM,!Bujubojb!Me,0.0
TAGTILE,!Bujubojb!Me,0.0
GLANCEE,!Bujubojb!Me,0.0
LIGHTBOX,"Lightbox Technologies, Inc.",0.9268644188031318
KARMA,"Karma, Inc.",0.9803480341577621
PIECEABLE,!Bujubojb!Me,0.0
FACE.COM,"Face Technologies, Inc.",0.7316058083293769
BOLT | PETERS,Peters,0.7364577610340405
SPOOL,"Cool Spool, Inc.",0.8086067886623175
ACRYLIC SOFTWARE,"U.S. Acrylic, LLC",0.826919930094641
THREADSY,!Bujubojb!Me,0.0
ATLAS SOLUTIONS,A/S Atlas,0.8463438894254665
STORYLANE,!Bujubojb!Me,0.0
HOT STUDIO,"HOT INC,.",0.7242434021705607
OSMETA,!Bujubojb!Me,0.0
SPACEPORT.IO,IO INC.,0.9722562192013547
PARSE,PARSE INC.,0.9856881334292484
MONOIDICS,!Bujubojb!Me,0.0
JIBBIGO,!Bujubojb!Me,0.0
LUMA.IO,Luma LLC,0.7427803531884334
ONAVO,ONAVO MOBILE LTD.,0.8534243241082867
SPORTSTREAM,!Bujubojb!Me,0.0
BRANCH,"Branch Technology, Inc.",0.8860504023921474
WHATSAPP,WhatsApp LLC,0.9725229628698266
OCULUS,Oculus Technologies Corporation,0.8878960844584071
ASCENTA (UK),"ASCENTA THERAPEUTICS, INC.",0.766901584086111
PROTOGEO,!Bujubojb!Me,0.0
MOVES,"HOUSE OF MOVES, INC.",0.7703523612631487
PRYTE,!Bujubojb!Me,0.0
CARBON DESIGN GROUP,"CARBON DESIGN SYSTEMS, INC.",0.7999254416594539
LITTLE EYE LABS,"EYE LABS, LLC",0.7378262267132754
RAKNET,!Bujubojb!Me,0.0
PRIVATECORE,!Bujubojb!Me,0.0
LIVERAIL,!Bujubojb!Me,0.0
NIMBLE VR,"Nimble Technology, Inc.",0.7017308889754174
13TH LAB,THE 13TH RESEARCH INSTITUTE OF CHINA ELECTRONICS,0.5779846053023814
WIT.AI,"WIT CO., LTD.",0.7727859119732029
QUICKFIRE NETWORKS,"Quickfire, Inc.",0.8694338728209471
TEEHAN+LAX,"LAX DR., LLC",0.8184869939146208
GLIMPSE.COM,Glimpse Group LLC,0.7749358894391392
ISTOREZ,!Bujubojb!Me,0.0
"THEFIND, INC.","TheFind, Inc.",1.0
TUGBOAT YARDS,"Tugboat Logic, Inc.",0.6109512056107046
SURREAL VISION LTD,SURREAL SUCCULENTS,0.605770997184369
PEBBLES INTERFACES,"Advanced Interfaces, Inc",0.8599773604046032
ENDAGA,!Bujubojb!Me,0.0
OCULUS MEDIUM,Oculus Technologies Corporation,0.6147857811232972
MASQUERADE,Midnight Masquerade Properties 49 (Pty) Ltd.,0.5568867855922124
TWO BIG EARS LTD,Ears Deutschland GmbH & Co.,0.5203929300241013
SNIBBE STUDIO,"Snibbe Interactive, Inc.",0.7092055363659263
EYEGROOVE,"EYEGROOVE, INC.",0.9856881334292484
NASCENT OBJECTS INC,"Nascent Systems, Inc.",0.6961006393605963
INFINILED,!Bujubojb!Me,0.0
CROWDTANGLE,!Bujubojb!Me,0.0
THE EYE TRIBE,THE EYE TRIBE APS,0.9035571032250443
SOURCE3,!Bujubojb!Me,0.0
OZLO,!Bujubojb!Me,0.0
FAYTEQ AG,FAYTEQ AG,1.0
TBH,TBH GMBH,0.9514440991986457
CONFIRM,Confirm Personal Care Industrial Corp.,0.6665265684263316
BLOOMSBURY AI,Bloomsbury Innovations Ltd.,0.7592667830917124
REDKIX,"REDKIX, INC.",0.9856881334292484
VIDPRESSO,!Bujubojb!Me,0.0
REFDASH,!Bujubojb!Me,0.0
DREAMBIT,!Bujubojb!Me,0.0
GROKSTYLE,!Bujubojb!Me,0.0
SONICS,S&F Sonics,1.0
SERVICEFRIEND,!Bujubojb!Me,0.0
CTRL-LABS,CTRL-labs Corporation,0.9633313172759316
BEAT GAMES (BEAT SABER),Beat Holding B.V.,0.7461712228630123
ATLAS ML,ML Corporation,0.741607426340927
PLAYGIGA,!Bujubojb!Me,0.0
PACKAGD,!Bujubojb!Me,0.0
NOVI,NOVI LLC,0.9625479654845297
SCAPE TECHNOLOGIES,Scape A/S,0.9389645845974883
SANZARU GAMES,"G Q Games, Inc.",0.9665287018898769
NUTMEG,"Nutmeg Sanitation, Inc.",0.7549583852729829
GIPHY CAPTURE,"GIPHY, INC.",0.7673968211372184
IMOJI,!Bujubojb!Me,0.0
ELECTRIC OBJECTS,"R-Objects, Inc.",0.8510415178960381
SLASH KEYBOARD,Slash Corporation,0.6961965340944386
GIPHY,"GIPHY, INC.",0.9856881334292484
