small_dataset_name,matched_large_dataset_name,similarity_score
MOTION BRIDGE,BRIDGE S.R.L.,0.7388396974346516
ONFOLIO,!Bujubojb!Me,0.0
APPTIMUM,!Bujubojb!Me,0.0
PROCLARITY,ProClarity Corporation,0.9597423367213705
LIONHEAD STUDIOS,"LIONHEAD HELMET INTELLECTUAL PROPERTIES, LP",0.4979023780012016
ASSETMETRIX CORPORATION,"AssetMetrix, Inc.",0.946006632455913
MASSIVE,Massive Incorporated,0.9049785330230051
VEXCEL,Vexcel Corporation,0.9573563128356014
DEEPMETRIX,!Bujubojb!Me,0.0
WHALE COMMUNICATIONS,Whale Communications Ltd.,0.9774951910679894
IVIEW MULTIMEDIA,"IVIEW CO., LTD.",0.7572206573588249
SOFTRICITY,"Softricity, Inc.",0.9856881334292484
WINTERNALS,!Bujubojb!Me,0.0
AZYXXI,!Bujubojb!Me,0.0
GTEKO,"GTEKO, Ltd.",0.9784038433045896
DESKTOPSTANDARD,!Bujubojb!Me,0.0
COLLOQUIS,"Colloquis, Inc.",0.9856881334292484
MEDSTORY,!Bujubojb!Me,0.0
TELLME,"TellMe Networks, Inc.",0.872189223470728
DEVBIZ BUSINESS SOLUTIONS,"E&C Business Solutions, Inc.",0.9722134138897769
SCREEN TONIC,"Tonic Software, Inc.",0.6796378940096683
NETCONVERSIONS,!Bujubojb!Me,0.0
AQUANTIVE,"aQuantive, Inc.",0.9856881334292484
ENGRYO,!Bujubojb!Me,0.0
ENGYRO,!Bujubojb!Me,0.0
STRATATURE,!Bujubojb!Me,0.0
ADECN,!Bujubojb!Me,0.0
PARLANO,"Parlano, Inc.",0.9856881334292484
GLOBAL CARE SOLUTIONS,Global Care Group Ltd.,0.7532076041531284
MUSIWAVE,!Bujubojb!Me,0.0
WEBFIVES,!Bujubojb!Me,0.0
MULTIMAP,!Bujubojb!Me,0.0
AGENTARTS,"AgentArts, Inc.",0.9856881334292484
FAST SEARCH & TRANSFER,Fast Search and Transfer ASA,0.8353776134169448
CALISTA TECHNOLOGIES,"Calista Technologies, Inc.",0.9858618831999376
CALIGARI CORPORATION,1-O-X Corporation,1.0
DANGER,"Danger, Inc.",0.9841252104064232
YADATA,!Bujubojb!Me,0.0
CREDENTICA,!Bujubojb!Me,0.0
KIDARO,"Kidaro, Inc.",0.9848033107106109
RAPT,RAPT LLC,0.9661662268351524
90 DEGREE SOFTWARE,"90 Degree Towel, LLC",0.74267149093149
KOMOKU,!Bujubojb!Me,0.0
FARECAST,"Farecast, Inc.",0.9856881334292484
NAVIC NETWORKS,"Navic Co., Ltd.",0.8334089481317715
NAVIC SYSTEMS,"Navic Systems, Inc.",0.9864552221473266
MOBICOMP,!Bujubojb!Me,0.0
POWERSET,"Green Powerset Co., LTD",0.8422517177809311
ZOOMIX,!Bujubojb!Me,0.0
DATALLEGRO,"DATAllegro, Inc.",0.9856881334292484
GOZING,!Bujubojb!Me,0.0
CIAO,CIAO INC.,0.9856881334292484
QUADRANGLE GROUP,C & C GROUP S.R.L.,1.0
GREENFIELD ONLINE,Greenfield Online,1.0
WYSIWYG,!Bujubojb!Me,0.0
BIGPARK,!Bujubojb!Me,0.0
ROSETTA BIOSOFTWARE,Rosetta Technologies Corporation,0.8866814226749339
CLICKSTREAM TECHNOLOGIES,CLICKSTREAM TECHNOLOGIES PLC,0.8851521558487307
INTERACTIVE SUPERCOMPUTING,Supercomputing Systems AG,0.711238529154794
SENTILLION,"Sentillion, Inc.",0.9856881334292484
OPALIS SOFTWARE,OPALIS,0.8907415698023209
AZURE,Azure Solutions Limited,0.8587245137973081
"AVICIS, INC.","A & V, Inc.",1.0
VIANETA COMMUNICATIONS,Vianeta Corporation,0.8477761525801382
FLASH COMMUNICATIONS,"Flash Communications, Inc.",0.9830588160962397
AVICODE,Avicode Inc.,0.9856881334292484
CANESTA,"Canesta, Inc.",0.9856881334292484
5 MORE MINUTES LTD,"Minutes Matter Solutions, Inc.",0.5901773568703021
SONORIT,!Bujubojb!Me,0.0
QIK,"QIK, LLC",0.9708600430017259
SKYPE,SKYPE,1.0
PRODIANCE CORPORATION,1-O-X Corporation,1.0
PROFESSIONAL SPEECH PROCESSING GROUP OF SIEMENS AG,Speech Processing Solutions GMBH,0.5891335204990685
SENSOBI,!Bujubojb!Me,0.0
GROUPME,!Bujubojb!Me,0.0
TWISTED PIXEL GAMES,"Twisted X, Inc.",0.6423879738120445
VIDEOSURF,"VIDEOSURF, INC.",0.9856881334292484
ONEDRUM,!Bujubojb!Me,0.0
YAMMER,"Yammer, Inc.",0.9856881334292484
PERCEPTIVE PIXEL,"PERCEPTIVE PIXEL, INC.",0.989272087776421
PHONEFACTOR,"Phonefactor, Inc.",0.9856881334292484
MILEIQ,MileIQ Inc.,0.9856881334292484
STORSIMPLE,"STORSIMPLE, INC.",0.9856881334292484
MARKETINGPILOT,!Bujubojb!Me,0.0
M3 TECHNOLOGY GROUP,M3 Technology Inc.,0.8969417639418619
AZALEOS,Azaleos Corporation,0.9597423367213705
R2 STUDIOS,"R2 Technology, Inc.",0.7137580502730676
ID8 GROUP R2 STUDIOS,"id8 Group R2 Studios, Inc.",0.9938376799618219
PANDO NETWORKS,"Pando Networks, Inc.",0.9882783968700838
OPSTERA,!Bujubojb!Me,0.0
METRICSHUB,!Bujubojb!Me,0.0
NETBREEZE,NETBREEZE GMBH,0.9560115779270373
RAZORFISH TECHNOLOGIES INDIA,OIL INDIA LIMITED,0.6407799016614368
INRELEASE,!Bujubojb!Me,0.0
NOKIA - DEVICES & SERVICES BUSINESS,Nokia Corporation,0.5885246104661118
APIPHANY,!Bujubojb!Me,0.0
PARATURE,!Bujubojb!Me,0.0
GREENBUTTON,Greenbutton Limited,0.9610924879125343
CAPPTAIN,!Bujubojb!Me,0.0
CROWN PARTNERS,B.S.D. CROWN LTD,0.7308348503076659
SYNTAXTREE,!Bujubojb!Me,0.0
INMAGE SYSTEMS,"InMage Systems, Inc.",0.9871626056622612
MOJANG STUDIOS,Universal Studios LLC,0.7353792055487685
EQUIVIO,Equivio Ltd.,0.9784038433045896
AORATO,Aorato Ltd,0.9784038433045896
ACOMPLI,!Bujubojb!Me,0.0
HOCKEYAPP,!Bujubojb!Me,0.0
BIT STADIUM GMBH,"2 Bit, Inc.",0.6411921158156998
REVOLUTION ANALYTICS,"REVOLUTION TECHNOLOGIES, INC.",0.6722351464810636
SUNRISE,"Sunrise Technologies, Inc.",0.8927845152255295
N-TRIG,N-trig Ltd.,0.9739109098180273
LIVELOOP,"LIVELOOP, INC.",0.9856881334292484
DATAZEN SOFTWARE,"G-Software, Inc.",0.9481579913204111
MOPED,"General Moped Co., Inc.",0.8549716423843081
WUNDERLIST,!Bujubojb!Me,0.0
BLUESTRIPE,"BlueStripe Software, Inc.",0.880582043877589
FIELDONE SYSTEMS,A.C.C. Systems,1.0
ADALLOM,"Adallom Technologies, Ltd.",0.9293613460170204
FANTASYSALESTEAM,!Bujubojb!Me,0.0
DOUBLE LABS,Double Double Inc.,0.8023749487944271
VOLOMETRIX,!Bujubojb!Me,0.0
ECHO LOCKER,"Locker 2.0, Inc.",0.7167307198739671
ADXSTUDIO,!Bujubojb!Me,0.0
TRINIGY,!Bujubojb!Me,0.0
ROCKETBOX STUDIOS,Universal Studios LLC,0.7353792055487685
HAVOK,!Bujubojb!Me,0.0
MOBILE DATA LABS,"MOBILE DATA LABS, INC.",0.983781721226126
SECURE ISLANDS TECHNOLOGIES,Secure Islands Technologies Ltd,0.9825480782456626
METANAUTIX,!Bujubojb!Me,0.0
TALKO,Talko Inc.,0.9856881334292484
EVENT ZERO,"Event Systems, Inc.",0.6892190072806682
MINECRAFTEDU,!Bujubojb!Me,0.0
SWIFTKEY,!Bujubojb!Me,0.0
GROOVE (DBA ZIKERA),"GROOVE X, INC.",0.7452725978291662
LESSPAINFUL,!Bujubojb!Me,0.0
ROBOVM AB,P&P AB,1.0
XAMARIN,Xamarin Inc.,0.9856881334292484
SOLAIR,!Bujubojb!Me,0.0
M12 - MICROSOFT'S VENTURE FUND,Microsoft Corporation,0.6224415982341476
MSPOKE,!Bujubojb!Me,0.0
CHOICEVENDOR,!Bujubojb!Me,0.0
CARDMUNCH,!Bujubojb!Me,0.0
CONNECTED,"Connected Holdings, LLC",0.8424797501386303
INDEXTANK,!Bujubojb!Me,0.0
QWERLY,!Bujubojb!Me,0.0
RAPPORTIVE,!Bujubojb!Me,0.0
LINKEDIN SLIDESHARE,LinkedIn Corporation,0.9597423367213705
VIDEO2BRAIN,!Bujubojb!Me,0.0
INBOUND SCORE,"Score Technologies, Inc.",0.9107552856135868
PULSE,"PULSE, LLC",0.9492482518293124
BRIGHT.COM,Bright Company Inc.,0.678816818639456
COMPILR,!Bujubojb!Me,0.0
NEWSLE,!Bujubojb!Me,0.0
BIZO,!Bujubojb!Me,0.0
WE CREATED IT,"We R, LLC",0.5301305082219097
CAREERIFY,!Bujubojb!Me,0.0
REFRESH.IO,"Refresh Glass, LLC",0.6540647685423921
LYNDA,Lynda Emon,0.7071067811865476
FLIPTOP,!Bujubojb!Me,0.0
CONNECTIFIER,!Bujubojb!Me,0.0
RUN HOP,n-hop technologies Limited,0.6289636132633422
LINKEDIN,LinkedIn Corporation,0.9597423367213705
WAND LABS,"Wand Labs, Inc.",0.9860059239010386
CODE CONNECT,"CODE-X, INC.",0.703418251715516
POINTDRIVE,!Bujubojb!Me,0.0
MIXER,MIXER TECHNOLOGIES INC.,0.9190759766517108
GENEE,!Bujubojb!Me,0.0
MALUUBA,Maluuba Inc.,0.9856881334292484
DONYA LABS,DONYA LABS AB,0.9438504227106783
OPEN BUILD SERVICE,Build IP LLC,0.5437542686064049
DEIS.COM,V.Com S.A.,1.0
INTENTIONAL SOFTWARE,INTENTIONAL SOFTWARE CORPORATION,0.9676602000013246
HEXADITE,Hexadite LTD.,0.9784038433045896
HEIGHTEN,!Bujubojb!Me,0.0
CLOUDYN,!Bujubojb!Me,0.0
CYCLE COMPUTING,"Cycle Computing, LLC",0.9704124916517797
ALTSPACEVR,!Bujubojb!Me,0.0
SWING TECHNOLOGIES,Swing S.R.L.,0.9136112378875876
AVERE SYSTEMS,"Avere Systems, Inc.",0.9864552221473266
PLAYFAB,!Bujubojb!Me,0.0
CHALKUP,!Bujubojb!Me,0.0
MICROSOFT FOR STARTUPS,Microsoft Corporation,0.5634533118808214
SEMANTIC MACHINES,"Semantic Machines, Inc.",0.9877234620633784
ORDERED LIST,"Ordered Networks, Inc.",0.663776335089934
EASEL,EASEL BIOTECHNOLOGIES LLC,0.8018990183544796
GITHUB,"GITHUB, INC.",0.9848033107106109
PLAYGROUND GAMES,"PLAYGROUND CO., LTD.",0.754550337700612
NINJA THEORY,"NINJA HOLDINGS, LLC",0.6263217170743633
UNDEAD LABS,C-Labs S.R.L.,1.0
COMPULSION GAMES,"G Q Games, Inc.",0.9665287018898769
FLIPGRID,!Bujubojb!Me,0.0
BONSAI,Bonsai Technology Company,0.8978463741906876
LOUD & CLEAR,"Loud & Clear Products, LLC",0.9283060744975498
LOBE,Lobe Sciences Ltd.,0.8691241162314655
GLINT,"Glint Photonics, Inc.",0.8394751913749523
OBSIDIAN ENTERTAINMENT,"Obsidian, Inc.",0.7979296046470916
INXILE ENTERTAINMENT,"INXILE ENTERTAINMENT, INC.",0.9895991450380845
XOXCO,!Bujubojb!Me,0.0
FSLOGIX,"FSLOGIX, INC.",0.9856881334292484
SPECTRUM,"SPECTRUM CO, LLC",0.8972684499653725
SENDBLOOM,!Bujubojb!Me,0.0
CITUS DATA,CITUS DATA BILGI ISLEMLERI TICARET A.S.,0.6067112273050979
DATASENSE,!Bujubojb!Me,0.0
MICROSOFT EDGE INSIDER,"Insider Products, Inc.",0.6162874903448063
EXPRESS LOGIC,"Logic Express Systems, Inc.",0.9249130441634474
DEPENDABOT,!Bujubojb!Me,0.0
DRAWBRIDGE,"Drawbridge, Inc.",0.9835677506048506
DOUBLE FINE PRODUCTIONS,Double Double Inc.,0.6051401244504337
PULL PANDA,Pull S.A.,0.7085937098345514
BLUETALON,"BlueTalon, Inc.",0.9856881334292484
PROMOTEIQ,!Bujubojb!Me,0.0
JCLARITY,!Bujubojb!Me,0.0
MOVERE,!Bujubojb!Me,0.0
SEMMLE,Semmle Limited,0.9610924879125343
ALNAMIC,!Bujubojb!Me,0.0
MOVER,M-MOVER HOLDINGS LIMITED,0.8645058265983343
GITALYTICS,!Bujubojb!Me,0.0
ALTIUS,Altius Space Machines,0.7500509888513465
LIFT SECURITY,LIFT'O,0.7774680965061603
NPM,NPM International,0.9410413783084429
AFFIRMED NETWORKS,"Affirmed Networks, Inc.",0.9875567456520494
UPCOUNSEL,!Bujubojb!Me,0.0
CYBERX,CYBERX ENGINEERING INC.,0.9090768591772149
APPTRIGGER,!Bujubojb!Me,0.0
COLIBRIA,!Bujubojb!Me,0.0
OPENCLOUD,!Bujubojb!Me,0.0
METASWITCH NETWORKS,Metaswitch Networks Ltd.,0.9830767222702331
SOFTOMOTIVE,!Bujubojb!Me,0.0
ADRM SOFTWARE,"G-Software, Inc.",0.9481579913204111
ORIONS SYSTEMS,"Orions Digital Systems, Inc.",0.8764915337790041
ID SOFTWARE,ID R&D INC.,0.7737389548980778
ESCALATION STUDIOS,"Escalation Studios, Inc.",0.990228312135679
ZENIMAX,ZeniMax Media Inc.,0.8676707767094419
NEOTECH SOLUTIONS,"NEOTECH CO., LTD.",0.8568397303821568
AZEO,!Bujubojb!Me,0.0
SMASH.GG,"GG & G, Inc.",0.676209088432055
AVED ELECTRONICS,F. B. Electronics,1.0
DENALION ENERGY SYSTEMS,B & E Energy Systems Inc.,0.9567639637846661
LITHION POWER GROUP,Lithion Battery Inc.,0.6874830364408908
THE MARSDEN GROUP,THE MARSDEN GROUP,1.0000000000000002
CALERA RECOGNITION SYSTEMS,Palantir Corporation (Calera Recognition Systems),0.8063672263071999
CAERE,Caere Corporation,0.9597423367213705
LOBBY7,!Bujubojb!Me,0.0
SPEECHWORKS,"Speechworks International, Inc.",0.9290853782171982
LOCUS DIALOGUE,Dialogue Technology Corp.,0.6878018504603839
TELELOGUE,"Telelogue, Inc.",0.9856881334292484
RHETORICAL SYSTEMS,RHETORICAL SYSTEMS LIMITED,0.9649671423571552
PHONETIC SYSTEMS,Phonetic Systems Ltd.,0.9806067215153513
MEDREMOTE,!Bujubojb!Me,0.0
DICTAPHONE,Dictaphone Corporation.,0.9597423367213705
BEVOCAL,Bevocal LLC,0.9725229628698266
BLUESTAR RESOURCES,"BLUESTAR GENOMICS, INC.",0.660052003703159
FOCUS INFORMATICS,HEALTH INFORMATICS INC.,0.6129421037482689
VOICESIGNAL TECHNOLOGIES,A&A Technologies,1.0
TEGIC,"Tegic Communications, Inc.",0.8811017460889433
COMMISSURE,!Bujubojb!Me,0.0
VOCADA,"Vocada, Inc.",0.9856881334292484
VIECORE,!Bujubojb!Me,0.0
ESCRIPTION,"eScription, Inc.",0.9856881334292484
MULTIVISION COMMUNICATIONS,"Multivision Products, Inc.",0.8252217628101647
SNAPIN SOFTWARE,SNAPin Software Inc.,0.988594305835545
ZI CORPORATION,Zi Technology Corporation LTD,0.9209134203885064
JOTT,Jott Australia Pty Ltd.,0.8151318062977483
MEDICAL DICTATION SERVICES,"D.M.S. Data Medical Services, S.r.l.",0.7406414364556482
ECOPY,!Bujubojb!Me,0.0
SPINVOX,SpinVox Limited,0.9610924879125343
MACSPEECH,!Bujubojb!Me,0.0
SPHERIS,!Bujubojb!Me,0.0
SHAPEWRITER,Shapewriter Inc.,0.9856881334292484
INFORMATION TECHNOLOGIES AUSTRALIA,"Information Technologies Research, Inc.",0.6224934160771075
SPRYANCE,!Bujubojb!Me,0.0
PERSAY,Persay Inc.,0.9856881334292484
EQUITRAC,Equitrac Corporation,0.9597423367213705
SVOX,Svox AG,0.9294247746921936
WEBMEDX,!Bujubojb!Me,0.0
LOQUENDO,Loquendo S.p.A.,1.0
SWYPE,!Bujubojb!Me,0.0
VLINGO,Vlingo Corporation,0.9597423367213705
TRANSCEND SERVICES,Transcend Inc.,0.8753969209514787
SAFECOM,Safecom A/S,1.0
DITECH NETWORKS,"Ditech Networks, Inc.",0.9875567456520494
QUADRAMED QUANTIM CORP,QuadraMed Affinity Corporation,0.7049228013628103
J.A. THOMAS AND ASSOCIATES,E.B. Thomas,0.718490178061865
ACCENTUS,Accentus LLC,0.9695883739485424
VIRTUOZ,VirtuOz SA,0.9001051227086094
COPITRAK,Copitrak Inc.,0.9856881334292484
TWEDDLE GROUP - TWEDDLE CONNECT BUSINESS,"Tweddle Group, Inc.",0.8856429441875645
COGNITION TECHNOLOGIES,"COGNITION THERAPEUTICS, INC.",0.7831241317347604
ACCELARAD,!Bujubojb!Me,0.0
NOTABLE SOLUTIONS,"Notable Solutions, Inc.",0.9862255388688657
TOUCHCOMMERCE,"TouchCommerce, Inc.",0.9856881334292484
MCARBON,!Bujubojb!Me,0.0
VOICEBOX TECHNOLOGIES,Voicebox Technologies Corporation,0.9636142771372145
SAYKARA,!Bujubojb!Me,0.0
NUANCE COMMUNICATIONS,"Nuance Communications, Inc.",0.9858229280000648
KINVOLK,!Bujubojb!Me,0.0
REFIRM LABS,"ReFirm Labs, Inc.",0.9886004692375052
PASSIVETOTAL,!Bujubojb!Me,0.0
MACCABIM.COM LTD.,V.Com S.A.,0.9338426828940637
RISKIQ,"RiskIQ, Inc.",0.9856881334292484
CLOUDKNOX SECURITY,"CloudKnox Security, Inc.",0.9888271443865586
SUPLARI,!Bujubojb!Me,0.0
JUMPROPE,!Bujubojb!Me,0.0
PEER5,!Bujubojb!Me,0.0
CLIPCHAMP,Clipchamp IP Pty Ltd,0.8339952193682817
BETTERFLY (ACQUIRED),"Acquired Technolgy, Inc.",0.7445616202000263
CHROMATIK,!Bujubojb!Me,0.0
TAKELESSONS,!Bujubojb!Me,0.0
ZEPEL.IO,IO INC.,0.9722562192013547
ALLY.IO,"Digital Ally, Inc.",0.6546797569932497
QUANTIQ,!Bujubojb!Me,0.0
CLEAR SOFTWARE,Clear Inc.,0.7714678540518718
IMAGEVISION,"IMAGEVISION.NET, LLC",0.8213589686121728
TWO HAT SECURITY,Two Hat Security Research Corp.,0.906362181441086
CLYPD,"clypd, Inc.",0.9856881334292484
XANDR,Xandr Inc.,0.9856881334292484
ORIBI,!Bujubojb!Me,0.0
PADDLE HR,"HR Technology, Inc.",0.6450939112850784
MINIT,Minit of Canada Ltd.,0.8189686974651698
TREYARCH,"Treyarch Invention, L.L.C.",0.8048744947796145
GRAY MATTER INTERACTIVE STUDIOS,"Gray Matter Holdings, LLC",0.6907279426014248
SHABA GAMES,"G Q Games, Inc.",0.9665287018898769
Z-AXIS LTD.,AXIS,0.9634874884917365
RADICAL ENTERTAINMENT,"Radical Products, Inc.",0.7132296652709076
BEENOX,!Bujubojb!Me,0.0
HIGH MOON STUDIOS,C.A. Moon Limited,0.5886408093589295
REDOCTANE,!Bujubojb!Me,0.0
GAMEBATTLES,!Bujubojb!Me,0.0
DEMONWARE,!Bujubojb!Me,0.0
GOTFRAG,!Bujubojb!Me,0.0
BUDCAT CREATIONS,"H.I.S. Creations, Inc.",0.9665909505947642
CALIFORNIA 7 STUDIOS,California,0.6534079094851247
AGORA GAMES,"Agora, LLC",0.7712165712908592
FABRICATION GAMES,"J & S Fabrication, Inc.",0.6968826122419305
NONSTOP GAMES,Nonstop Evolving Corp.,0.5985839188529921
Z2,Z2 COOL COMICS LLC,0.6421123745170307
KING.COM,KING.COM LTD.,0.9686017728883939
MAJOR LEAGUE GAMING,"SUPER LEAGUE GAMING, INC.",0.6707356807781025
OMNIATA,!Bujubojb!Me,0.0
ACTIVISION BLIZZARD,"Activision, Inc.",0.726332865052855
JUNGLEE CORP,Junglee Corporation,0.89490830447172
ALEXA INTERNET,Alexa Internet,1.0
AUDIBLE INC,"Audible, Inc.",1.0
AUTHENTEC INC,"A & V, Inc.",1.0
WHATSAPP INC,WhatsApp LLC,0.9586043439882417
WHATSAPP LLC,WhatsApp LLC,1.0000000000000002
APPL SEMANTICS INC,Appl Inc.,0.7356708650991177
POSTINI INC,"Postini, Inc.",1.0
ON2 TECH INC,"On2 Technologies, Inc.",0.8589571929337109
BROADBUS TECH INC,"Broadbus Technologies, Inc.",0.8659820470790832
CLIN MICRO SENSORS INC,"Integrated Micro Sensors, Inc.",0.5756852533834111
GEN INSTR CORP,Fairchild Camera & Instr. Corp.,0.5648850640250397
GOOD TECH INC,"GOOD.B, LLC",0.7629930718182627
MOTOROLA INC,"Motorola, Inc.",1.0
NETOPIA INC,"Netopia, Inc.",1.0
NEXT LEVEL COMMUN INC,"Next Level Communications, Inc",0.6480042247137539
STARFISH SFTWR INC,Starfish Technologies LLC,0.896610548576473
SYMBOL TECH INC,Symbol LLC,0.8493015820445112
TELXON CORP,TELXON CORPORATION,0.89490830447172
TUT SYS INC,"Tut Systems, Inc.",0.7479074177873583
X DEVELOPMENT LLC,J&K Development LLC,1.0000000000000002
FITBIT INC,"FITBIT, LLC",0.9586043439882417
WEBTV NETWORK INC,"WebTV Networks, Inc.",0.761704976415573
VICINITY CORP,Vicinity Corporation,0.8845509056725586
AQUANTIVE INC,"aQuantive, Inc.",1.0
AMER ONLINE INC,AMER S.P.A.,0.7596944259779469
LINKEDIN CORP,LinkedIn Corporation,0.89490830447172
AKAMAI TECHNOLOGIES INC,"Akamai Technologies, Inc.",1.0000000000000002
NEXT COMPUTER INC,"NeXT Computer, Inc.",1.0
NOTHING REAL LLC,Nothing Technology Limited,0.7300857408234188
POWER COMPUTING CORP-CLONE- MAKING DIVISION,"The Clone, LLC",0.5010285648995554
POWERSCHOOL INC,"A & V, Inc.",1.0
PROPEL SOFTWARE CORP,Propel Software Corporation,0.8980853174477846
SILICON COLOR INC,"E-Color, Inc.",0.73591360972153
SILICON GRAIL CORP-CHALICE & RAYZ DIGITAL EFFECTS PRODUCTS,Chalice S.R.L.,0.47813317835611524
SPRUCE TECHNOLOGIES INC(JAPAN INFORMATION PROCESSING SERVICE CO),"Spruce Environmental Technologies, Inc.",0.5598149388229693
ZAYANTE INC,Zayante,0.9856881334292484
BEATS ELECTRONICS LLC,"Beats Electronics, LLC",1.0
PERCEPTIO INC,"A & V, Inc.",1.0
PULLSTRING INC,"PULLSTRING, INC.",1.0
ICLOUD.NET,"C/Net, Inc.",0.9672673291549123
LEGBACORE LLC,A-M LLC,1.0
BURSTLY INC,"A & V, Inc.",1.0
CHOMP INC,"Chomp, Inc.",1.0
XNOR.AI INC,"XNOR.ai, Inc.",1.0000000000000002
DARK SKY CO LLC,"Dark Energy, LLC",0.6825763253971437
EMOTIENT INC,"Emotient, Inc.",1.0
DESKCONNECT LLC,A-M LLC,1.0
LEARNSPROUT INC,"A & V, Inc.",1.0
FLYBY MEDIA INC,"Flyby Media, Inc.",1.0
INTEL CORP-SMARTPHONE MODEM CHIP BUSINESS,Intelligent Modem Corporation,0.4327746178028371
